Unnamed: 0,Text,Grade
45,"The East African nation of Kenya is experiencing a severe drought. Crops are failing. People are struggling to feed their families. 
For the past three seasons, the rains have failed to come to Kenya. The East African nation's grasslands are dried out. Bare, leafless trees dot the landscape. Watering holes are almost dry. 
The drought has caused cattle to die and crops to shrivel. This year's grain harvest is expected to be 28% less than last year's. Food prices have risen by as much as 130%. 
Kenya is facing a severe food crisis. The United Nations World Food Program (WFP) says it will need to provide emergency food aid to 3.8 million Kenyans over the next six months. 
Keeping Kids in School 
Eunice Wairimu lives on a small farm north of Nairobi, Kenya's capital. Her maize, potato and bean crops have failed. ""I can't remember the last time I ate meat,"" she says. She relies on aid from the WFP. 
Gabrielle Menezes, of the WFP, says the drought is taking a heavy toll. The WFP is working to keep kids in school, where it provides them with nutritious meals. ""In times of crisis, children are pulled out of school to go to work,"" she told TFK. ""But in areas where the WFP has school meals, the dropout rates are very low."" 
The WFP says it needs $230 million in donations. ""WFP is aiming to help almost one in every 10 Kenyans,"" says WFP's Burkard Oberle, ""but we can't do it without money."" 
",1.0
46,"One of the most important things the legend on a map tells is what scale was used in drawing the map. By scale we mean how much space on the map stands for how much space on the ground or in your house or your room. 
If you want your map to be accurate, you will have to choose what scale you will use. We say maps are drawn 'to scale,' or, if they are just roughly sketched, 'not to scale.' 
If you are drawing a map of your room you will chose a different scale from the one you would use if you were going to make a map of the United States or one showing how you would walk to school. 
For the map of your room you might decide that one inch on your map will stand for one foot in your room. If your room measures 10 feet by 11 feet, your map will be 10 inches by 11 inches. 
But the United States is 3,000 miles wide. To draw a map of the United States to the scale of one inch equals one mile, you would have to have a piece of paper 3,000 inches long! 
If you want your map of the United States to fit on a sheet of paper ten inches wide, one inch on your paper will have to stand for 300 miles. 
",1.0
47,"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, 'and what is the use of a book,' thought Alice 'without pictures or conversation?' 
So she was considering in her own mind (as well as she could, for the hot day made her feel very sleepy and stupid), whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies, when suddenly a White Rabbit with pink eyes ran close by her. 
There was nothing so VERY remarkable in that; nor did Alice think it so VERY much out of the way to hear the Rabbit say to itself, 'Oh dear! Oh dear! I shall be late!' (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually TOOK A WATCH OUT OF ITS WAISTCOAT-POCKET, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge. 
In another moment down went Alice after it, never once considering how in the world she was to get out again. 
",1.0
48,"Most of the owners didn't make much money from their teams. Baseball was just a hobby for them, a way to make their illegal money look good. To save money, each team would only carry fifteen or sixteen players. The major league teams each carried about twenty-five. Average salary for each player started at roughly $125 per month back in '34, and went up to $500-$800 during the forties, though there were some who made much more than that, like Satchel Paige and Josh Gibson. The average major league player's salary back then was $7,000 per month. We also got around fifty cents to a dollar per day for food allowance. Back then you could get a decent meal for about twenty-five cents to seventy-five cents. 
Some of the owners didn't treat their players very well. Didn't pay them enough or on time. That's why we would jump from team to team. Other owners would offer us more money, and we would leave our teams and go play for them. We were some of the first unrestricted free agents. 
There were, however, a few owners who did know how to treat their ballplayers. Cum Posey was one of them. He always took care of his ballplayers, put them in the best hotels, and paid them well and on time. Buck Leonard said Posey never missed a payday in the seventeen years he played for the Grays.  
",1.0
49,"She was named Omakayas, or Little Frog, because her first step was a hop. She grew into a nimble young girl of seven winters, a thoughtful girl with shining brown eyes and a wide grin, only missing her two top front teeth. She touched her upper lip. She wasn't used to those teeth gone, and was impatient for new, grown-up teeth to complete her smile. Just like her namesake, Omakayas now stared long at a silky patch of bog before she gathered herself and jumped. One hummock. Safety. Omaykayas sprang wide again. This time she landed on the very tip-top of a pointed old stump. She balanced there, looking all around. The lagoon water moved in sparkling crescents. Thick swales of swamp grass rippled. Mud turtles napped in the sun. The world was so calm that Omakayas could hear herself blink. Only the sweet call of a solitary white-throated sparrow pierced the cool of the woods beyond. 
All of a sudden Grandma yelled. 
""I found it!"" 
Startled, Omakayas slipped and spun her arms in wheels. She teetered, but somehow kept her balance. Two big, skipping hops, another leap, and she was on dry land. She stepped over spongy leaves and moss, into the woods where the sparrows sang nesting songs in delicate relays. 
""Where are you?"" Nokomis yelled again. ""I found the tree!"" 
""I'm coming,"" Omakayas called back to her grandmother. 
It was spring, time to cut Birchbark. 
",1.0
50,"Many years ago, there was an Emperor, who was so excessively fond of new clothes, that he spent all his money in dress. He did not trouble himself in the least about his soldiers; nor did he care to go either to the theatre or the chase, except for the opportunities then afforded him for displaying his new clothes. He had a different suit for each hour of the day; and as of any other king or emperor, one is accustomed to say, ""he is sitting in council,"" it was always said of him, ""The Emperor is sitting in his wardrobe.""
Time passed merrily in the large town which was his capital; strangers arrived every day at the court. One day, two rogues, calling themselves weavers, made their appearance. They gave out that they knew how to weave stuffs of the most beautiful colors and elaborate patterns, the clothes manufactured from which should have the wonderful property of remaining invisible to everyone who was unfit for the office he held, or who was extraordinarily simple in character.
""These must, indeed, be splendid clothes!"" thought the Emperor. ""Had I such a suit, I might at once find out what men in my realms are unfit for their office, and also be able to distinguish the wise from the foolish! This stuff must be woven for me immediately."" And he caused large sums of money to be given to both the weavers in order that they might begin their work directly.
So the two pretended weavers set up two looms, and affected to work very busily, though in reality they did nothing at all. They asked for the most delicate silk and the purest gold thread; put both into their own knapsacks; and then continued their pretended work at the empty looms until late at night.
",2.0
51,"""Alas! my son,"" quoth King Aegeus, heaving a long sigh, ""here is a very lamentable matter in hand! This is the woefullest anniversary in the whole year. It is the day when we annually draw lots to see which of the youths and maids of Athens shall go to be devoured by the horrible Minotaur!""
""The Minotaur!"" exclaimed Prince Theseus; and like a brave young prince as he was, he put his hand to the hilt of his sword. ""What kind of a monster may that be? Is it not possible, at the risk of one's life, to slay him?""
But King Aegeus shook his venerable head, and to convince Theseus that it was quite a hopeless case, he gave him an explanation of the whole affair. It seems that in the island of Crete there lived a certain dreadful monster, called a Minotaur, which was shaped partly like a man and partly like a bull, and was altogether such a hideous sort of a creature that it is really disagreeable to think of him. If he were suffered to exist at all, it should have been on some desert island, or in the duskiness of some deep cavern, where nobody would ever be tormented by his abominable aspect. But King Minos, who reigned over Crete, laid out a vast deal of money in building a habitation for the Minotaur, and took great care of his health and comfort, merely for mischief's sake. A few years before this time, there had been a war between the city of Athens and the island of Crete, in which the Athenians were beaten, and compelled to beg for peace. No peace could they obtain, however, except on condition that they should send seven young men and seven maidens, every year, to be devoured by the pet monster of the cruel King Minos. For three years past, this grievous calamity had been borne. And the sobs, and groans, and shrieks, with which the city was now filled, were caused by the people's woe, because the fatal day had come again, when the fourteen victims were to be chosen by lot; and the old people feared lest their sons or daughters might be taken, and the youths and damsels dreaded lest they themselves might be destined to glut the ravenous maw of that detestable man-brute.
But when Theseus heard the story, he straightened himself up, so that he seemed taller than ever before; and as for his face it was indignant, despiteful, bold, tender, and compassionate, all in one look.
""Let the people of Athens this year draw lots for only six young men, instead of seven,"" said he, ""I will myself be the seventh; and let the Minotaur devour me if he can!""
""O my dear son,"" cried King Aegeus, ""why should you expose yourself to this horrible fate? You are a royal prince, and have a right to hold yourself above the destinies of common men.""
""It is because I am a prince, your son, and the rightful heir of your kingdom, that I freely take upon me the calamity of your subjects,"" answered Theseus, ""And you, my father, being king over these people, and answerable to Heaven for their welfare, are bound to sacrifice what is dearest to you, rather than that the son or daughter of the poorest citizen should come to any harm.""
",2.0
52,"She said she was going to give me some books and that I not only must read them, I must read them aloud. She suggested that I try to make a sentence sound in as many different ways as possible.
""I'll accept no excuse if you return a book to me that has been badly handled."" My imagination boggled at the punishment I would deserve if in fact I did abuse a book of Mrs. Flowers'. Death would be too kind and brief.
The odors in the house surprised me. Somehow I had never connected Mrs. Flowers with food or eating or any other common experience of common people. There must have been an outhouse, too, but my mind never recorded it.
The sweet scent of vanilla had met us as she opened the door.
""I made tea cookies this morning. You see, I had planned to invite you for cookies and lemonade so we could have this little chat. The lemonade is in the icebox.""
It followed that Mrs. Flowers would have ice on an ordinary day, when most families in our town bought ice late on Saturdays only a few times during the summer to be used in the wooden ice-cream freezers.
She took the bags from me and disappeared through the kitchen door. I looked around the room that I had never in my wildest fantasies imagined I would see. Browned photographs leered or threatened from the walls and the white, freshly done curtains pushed against themselves and against the wind. I wanted to gobble up the room entire and take it to Bailey, who would help me analyze and enjoy it.
""Have a seat, Marguerite. Over there by the table."" She carried a platter covered with a tea towel. Although she warned that she hadn't tried her hand at baking sweets for some time, I was certain that like everything else about her the cookies would be perfect.
They were flat round wafers, slightly browned on the edges and butter-yellow in the center. With the cold lemonade they were sufficient for childhood's lifelong diet. Remembering my manners, I took nice little lady-like bites off the edges. She said she had made them expressly for me and that she had a few in the kitchen that I could take home to my brother. So I jammed one whole cake in my mouth and the rough crumbs scratched the insides of my jaws, and if I hadn't had to swallow, it would have been a dream come true.
As I ate she began the first of what we later called ""my lessons in living."" She said that I must always be intolerant of ignorance but understanding of illiteracy. That some people, unable to go to school, were more educated and even more intelligent than college professors. She encouraged me to listen carefully to what country people called mother wit. That in those homely sayings was couched the collective wisdom of generations.

",2.0
53,"A space probe is an unpiloted spacecraft that leaves Earth's orbit to explore the Moon, planets, asteroids, comets, or other objects in outer space as directed by onboard computers and/or instructions send from Earth. The purpose of such missions is to make scientific observations, such as taking pictures, measuring atmospheric conditions, and collecting soil samples, and to bring or report the data back to Earth. 

Numerous space probes have been launched since the former Soviet Union first fired Luna 1 toward the Moon in 1959. Probes have now visited each of the eight planets in the solar system. 

In fact, two probes--Voyager 1 and Voyager 2--are approaching the edge of the solar system, for their eventual trip into the interstellar medium. By January 2008 Voyager 1 was about 9.4 billion miles (15.2 billion kilometers) from the Sun and in May 2008 it entered the heliosheath (the boundary where the solar wind is thought to end), which is the area that roughly divides the solar system from interstellar space. Voyager 2 is not quite as far as its sister probe. Voyager 1 is expected to be the first human space probe to leave the solar system. Both Voyager probes are still transmitting signals back to Earth. They are expected to help gather further information as to the true boundary of the solar system.

The earliest probes traveled to the closest extraterrestrial target, the Moon. The former Soviet Union launched a series of Luna probes that provided humans with first pictures of the far side of the Moon. In 1966, Luna 9 made the first successful landing on the Moon and sent back television footage from the Moon's surface.

The National Aeronautics and Space Administration (NASA) initially made several unsuccessful attempts to send a probe to the Moon. Not until 1964 did a Ranger probe reach its mark and send back thousands of pictures. Then, a few months after Luna 9, NASA landed Surveyor on the Moon.

In the meantime, NASA was moving ahead with the first series of planetary probes, called Mariner. Mariner 2 first reached the planet Venus in 1962. Later Mariner spacecrafts flew by Mars in 1964 and 1969, providing detailed images of that planet. In 1971, Mariner 9 became the first spacecraft to orbit Mars. During its year in orbit, Mariner 9's two television cameras transmitted footage of an intense Martian dust storm, as well as images of 90 percent of the planet's surface and the two Martian natural satellites (moons).

Encounters were also made with Mars in 1976 by the U.S. probes Viking 1 and Viking 2. Each Viking spacecraft consisted of both an orbiter and a lander. Viking 1 made the first successful soft landing on Mars on July 20, 1976. Soon after, Viking 2 landed on the opposite side of the planet. The Viking orbiters made reports on the Martian weather and photographed almost the entire surface of the planet.
",2.0
54,"Fourscore and seven years ago, our fathers brought forth upon this continent a new nation, conceived in liberty, and dedicated to the proposition that all men are created equal.  
Now we are engaged in a great civil war, testing whether that nation, or any nation so conceived and so dedicated, can long endure. We are met on a great battlefield of that war. We are met to dedicate a portion of it as the final resting-place of those who here gave their lives that that nation might live. It is altogether fitting and proper that we should do this. But in a large sense we cannot dedicate,--we cannot consecrate,--we cannot hallow this ground. The brave men, living and dead, who struggled here, have consecrated it far above our power to add or detract. The world will little note, nor long remember, what we say here, but it can never forget what they did here. It is for us, the living, rather to be dedicated here to the unfinished work that they have thus far so nobly carried on. It is, rather for us to be here dedicated to the great task remaining before us, that from these honored dead we take increased devotion to that cause for which they here gave the last full measure of devotion; that we here highly resolve that these dead shall not have died in vain; that this nation, under God, shall have a new birth of freedom, and that Government of the people, by the people and for the people, shall not perish from the earth. 

",2.0
55,"Since ancient times, people have tried to discover the basic units of matter. What, they have asked, are the smallest particles from which all the objects in the universe are made?
Many people in ancient Greece thought that all matter was made of various combinations of four basic ""elements""--earth, fire, air, and water. But one Greek philosopher, Democritus (c.460Dc.370 B.C.), had a different theory. He suggested that matter was composed of tiny particles called atoms. The word ""atom"" comes from a Greek word meaning ""unable to be cut"" or ""indivisible.""
The theory of Democritus was largely ignored for 2,000 years. Then, in 1802, an English chemist and physicist named John Dalton (1766D1844) revived the atomic theory. He was the first scientist to define the atom as it is understood today--the smallest particle of an element that behaves chemically like that element.
Atomic physics is the study of atoms and their behavior. Atoms are incredibly small. A tiny speck of dust contains many millions of atoms. Some molecules, such as certain of the protein molecules, contain hundreds of thousands of atoms. Yet a protein molecule is so small, compared with things we can see with the unaided eye, that a powerful electron microscope is needed to view it. Even then, the individual atoms cannot usually be seen.
Small as the atom is, however, it is not the smallest component of matter. Particle physics is the study of the smallest, most elemental building blocks and the basic forces of nature.
Inside the Atom.
Beginning in the late 1890s, scientists discovered that the atom is composed of still smaller particles. The first of these subatomic particles to be discovered was the electron. Then it was found that the atom has a central core, which was named the nucleus. Surrounding the nucleus are the electrons.
The nucleus of the simplest atom, that of ordinary hydrogen, consists of a single particle, the proton. A single electron moves around the nucleus. A heavier nucleus, such as that of an oxygen or an iron atom, contains two kinds of particles: protons and neutrons. Neutrons are about the same size as protons. Electrons are much smaller than protons and neutrons.
By the 1930s, the basic structure of matter seemed almost completely understood. Scientists had established that electrons, protons, and neutrons are the chief components of an atom. But since that time, several hundred other particles have been discovered. In some cases, the existence of these particles was predicted on the basis of complicated theories. The particles themselves were later detected during experiments. In other cases, the particles were discovered first.
Physicists presented new theories to try to make sense out of the chaos of particles that had been detected. One theory gained favor. It states that particles such as protons and neutrons are not elementary at all, but are themselves made up of even smaller units, called quarks. This theory has revolutionized the picture of the elementary particles. Many physicists now think that quarks and a second group of particles--the leptons, which include electrons--are the fundamental building blocks of nature. Yet quarks never appear alone--only in groups of two or three, forming composite particles. Understanding why is one of many challenges in the field of particle physics. Some recent theories and discoveries are described in greater detail in the article Particle Physics. This article focuses mainly on the properties of subatomic particles and the principles that seem to govern their behavior.
Particles of subatomic size can be observed only indirectly, because they are too minute and move far too rapidly to be seen. But physicists can determine how particles interact and how they are affected by electrical and magnetic forces. Scientists can detect new particles that form as existing particles decay or react with each other. In this way, they have learned a great deal about the nature of various particles. 
",2.0
56,"Long ago and far away in the Land of the Rising Sun, there lived together a pair of mandarin ducks. Now, the drake was a magnificent bird with plumage of colors so rich that the emperor himself would have envied it. But his mate, the duck, wore the quiet tones of the wood, blending exactly with the hole in the tree where the two had made their nest. 
One day while the duck was sitting on her eggs, the drake flew down to a nearby pond to search for food. While he was there, a hunting party entered the woods. The hunters were led by the lord of the district, a proud and cruel man who believed that everything in the district belonged to him to do with as he chose. The lord was always looking for beautiful things to adorn his manor house and garden. And when he saw the drake swimming gracefully on the surface of the pond, he determined to capture him. 
The lord's chief steward, a man named Shozo, tried to discourage his master. ""The drake is a wild spirit, my lord,"" he said. ""Surely he will die in captivity."" But the lord pretended not to hear Shozo. Secretly he despised Shozo, because although Shozo had once been his mightiest samurai, the warrior had lost an eye in battle and was no longer handsome to look upon. 
The lord ordered his servants to clear a narrow way through the undergrowth and place acorns along the path. When the drake came out of the water he saw the acorns. How pleased he was! He forgot to be cautious, thinking only of what a feast they would be to take home to his mate. 
Just as he was bending to pick up an acorn in his scarlet beak, a net fell over him, and the frightened bird was carried back to the lord's manor and placed in a small bamboo cage.
",2.0
57,"Whitney v. California 274 U.S. 357 (Brandeis Concurrence)
by Louis D. Brandeis (1927).
Fear of serious injury cannot alone justify suppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears. To justify suppression of free speech, there must be reasonable ground to fear that serious evil will result if free speech is practiced. There must be reasonable ground to believe that the danger apprehended is imminent. There must be reasonable ground to believe that the evil to be prevented is a serious one. Every denunciation of existing law tends in some measure to increase the probability that there will be violation of it. Condonation of a breach enhances the probability. Expressions of approval add to the probability. Propagation of the criminal state of mind by teaching syndicalism increases it. Advocacy of law-breaking heightens it still further. But even advocacy of violation, however reprehensible morally, is not a justification for denying free speech where the advocacy falls short of incitement and there is nothing to indicate that the advocacy would be immediately acted on. The wide difference between advocacy and incitement, between preparation and attempt, between assembling and conspiracy, must be borne in mind. In order to support a finding of clear and present danger, it must be shown either that immediate serious violence was to be expected or was advocated, or that the past conduct furnished reason to believe that such advocacy was then contemplated.
Those who won our independence by revolution were not cowards. They did not fear political change. They did not exalt order at the cost of liberty. To courageous, self-reliant men, with confidence in the power of free and fearless reasoning applied through the processes of popular government, no danger flowing from speech can be deemed clear and present unless the incidence of the evil apprehended is so imminent that it may befall before there is opportunity for full discussion. If there be time to expose through discussion the falsehood and fallacies, to avert the evil by the processes of education, the remedy to be applied is more speech, not enforced silence. Only an emergency can justify repression. Such must be the rule if authority is to be reconciled with freedom. Such, in my opinion, is the command of the Constitution. It is therefore always open to Americans to challenge a law abridging free speech and assembly by showing that there was no emergency justifying it.
",2.0
58,". . . ""I see,"" said the number devil with a wry smile. ""I have nothing against your Mr. Bockel, but that kind of problem has nothing whatever to do with what I'm interested in. Do you want to know something? Most genuine mathematicians are bad at sums. Besides, they have no time to waste on them. That's what pocket calculators are for. I assume you have one. 
""Sure, but we're not allowed to use them in school."" 
""I see,"" said the number devil. ""That's all right. There's nothing wrong with a little addition and subtraction. You never know when your battery will die on you. But mathematics, my boy, that's something else again!"". . . 
. . . ""The thing that makes numbers so devilish is precisely that they are simple. And you don't need a calculator to prove it. You need one thing and one thing only: one. With one--I am speaking of the numeral of course--you can do almost anything. If you are afraid of large numbers--let's say five million seven hundred and twenty-three thousand eight hundred and twelve--all you have to do is start with 
1+1 
1+1+1 
1+1+1+1 
1+1+1+1+1 
. . . 
and go on until you come to five million etcetera. You can't tell me that's too complicated for you, can you? 
",2.0
59,"From Midwinter Day.

He was woken by music. It beckoned him, lilting and insistent; delicate music, played by delicate instruments that he could not identify, with one rippling, bell-like phrase running through it in a gold thread of delight. There was in this music so much of the deepest enchantment of all his dreams and imaginings that he woke smiling in pure happiness at the sound. In the moment of his waking, it began to fade, beckoning as it went, and then as he opened his eyes it was gone. He had only the memory of that one rippling phrase still echoing in his head, and itself fading so fast that he sat up abruptly in bed and reached his arm out to the air, as if he could bring it back. 
The room was very still, and there was no music, and yet Will knew that it had not been a dream. 
He was in the twins' room still; he could hear Robin's breathing, slow and deep, from the other bed. Cold light glimmered round the edge of the curtains, but no one was stirring anywhere; it was very early. Will pulled on his rumpled clothes from the day before, and slipped out of the room. He crossed the landing to the central window, and looked down. 
In the first shining moment he saw the whole strange-familial world, glistening white; the roofs of the outbuildings mounded into square towers of snow, and beyond them all the fields and hedge: buried, merged into one great flat expanse, unbroken white to the horizon's brim. Will drew in a long, happy breath, silently rejoicing. Then, very faintly, he heard the music again, the same phrase. He swung round vainly searching for it in the air, as if he might see it somewhere like a flickering light. 
""Where are you?"" 
It had gone again. And when he looked back through the window, he saw that his own world had gone with it. In that flash, everything had changed. The snow was there as it had been a moment before, but not piled now on roofs or stretching flat over lawns and fields. There were no roofs, there were no fields. There were only trees. Will was looking over a great white forest: a forest of massive trees, sturdy as towers and ancient as rock. They were bare of leaves, clad only in the deep snow that lay untouched along every branch, each smallest twig. They were everywhere. They began so close to the house that he was looking out through the topmost branches of the nearest tree, could have reached out and shaken them if he had dared to open the window. All around him the trees stretched to the flat horizon of the valley. The only break in that white world of branches was away over to the south, where the Thames ran; he could see the bend in the river marked like a single stilled wave in this white ocean of forest, and the shape of it looked as though the river were wider than it should have been. 
Will gazed and gazed, and when at last he stirred he found that he was clutching the smooth iron circle threaded onto his belt. The iron was warm to his touch. 
He went back into the bedroom. 
""Robin!"" he said loudly. ""Wake up!"" But Robin breathed slowly and rhythmically as before, and did not stir. 
He ran into the bedroom next door, the familiar small room that he had once shared with James, and shook James roughly by the shoulder. But when the shaking was done, James lay motionless, deeply asleep. 
Will went out onto the landing again and took a long breath, and he shouted with all his might: ""Wake up! Wake up, everyone!"" 
He did not now expect any response, and none came. There was a total silence, as deep and timeless as the blanketing snow; the house and everyone in it lay in a sleep that would not be broken. 
Will went downstairs to pull on his boots, and the old sheepskin jacket that had belonged, before him, to two or three of his brothers in turn. Then he went out of the back door, closing it quietly behind him, and stood looking out through the quick white vapour of his breath. 
The strange white world lay stroked by silence... No birds sang. The garden was no longer there, in this forested land. Nor were the outbuildings nor the old crumbling walls. There lay only a narrow clearing round the house now, hummocked with unbroken snowdrifts, before the trees began, with a narrow path leading away. Will set out down the white tunnel of the path, slowly, stepping high to keep the snow out of his boots. As soon as he moved away from the house, he felt very much alone, and he made himself go on without looking back over his shoulder, because he knew that when he looked, he would find that the house was gone.
He accepted everything that came into his mind, without thought or question, as if he were moving through a dream. But a deeper part of him knew that he was not dreaming. He was crystal-clear awake, in a Midwinter Day that had been waiting for him to wake into it since the day he had been born, and, he somehow knew, for centuries before that. Tomorrow will be beyond imagining.... Will came out of the white-arched path into the road, paved smooth with snow and edged everywhere by the great trees, and he looked up between the branches and saw a single black rook flap slowly past, high in the early sky. 
",2.0
60,"The plan which I adopted, and the one by which I was most successful, was that of making friends of all the little white boys whom I met in the street. As many of these as I could, I converted into teachers. With their kindly aid, obtained at different times and in different places, I finally succeeded in learning to read. When I was sent of errands, I always took my book with me, and by going one part of my errand quickly, I found time to get a lesson before my return. I used also to carry bread with me, enough of which was always in the house, and to which I was always welcome; for I was much better off in this regard than many of the poor white children in our neighborhood. This bread I used to bestow upon the hungry little urchins, who, in return, would give me that more valuable bread of knowledge. I am strongly tempted to give the names of two or three of those little boys, as a testimonial of the gratitude and affection I bear them; but prudence forbids;--not that it would injure me, but it might embarrass them; for it is almost an unpardonable offence to teach slaves to read in this Christian country. It is enough to say of the dear little fellows, that they lived on Philpot Street, very near Durgin and Bailey's ship-yard. I used to talk this matter of slavery over with them. I would sometimes say to them, I wished I could be as free as they would be when they got to be men. ""You will be free as soon as you are twenty-one, but I am a slave for life! Have not I as good a right to be free as you have?"" These words used to trouble them; they would express for me the liveliest sympathy, and console me with the hope that something would occur by which I might be free. 

I was now about twelve years old, and the thought of being a slave for life began to bear heavily upon my heart. Just about this time, I got hold of a book entitled ""The Columbian Orator."" Every opportunity I got, I used to read this book. Among much of other interesting matter, I found in it a dialogue between a master and his slave. The slave was represented as having run away from his master three times. The dialogue represented the conversation which took place between them, when the slave was retaken the third time. In this dialogue, the whole argument in behalf of slavery was brought forward by the master, all of which was disposed of by the slave. The slave was made to say some very smart as well as impressive things in reply to his master--things which had the desired though unexpected effect; for the conversation resulted in the voluntary emancipation of the slave on the part of the master. 

In the same book, I met with one of Sheridan's mighty speeches on and in behalf of Catholic emancipation. These were choice documents to me. I read them over and over again with unabated interest. They gave tongue to interesting thoughts of my own soul, which had frequently flashed through my mind, and died away for want of utterance. The moral which I gained from the dialogue was the power of truth over the conscience of even a slaveholder. What I got from Sheridan was a bold denunciation of slavery, and a powerful vindication of human rights. The reading of these documents enabled me to utter my thoughts, and to meet the arguments brought forward to sustain slavery; but while they relieved me of one difficulty, they brought on another even more painful than the one of which I was relieved. The more I read, the more I was led to abhor and detest my enslavers. I could regard them in no other light than a band of successful robbers, who had left their homes, and gone to Africa, and stolen us from our homes, and in a strange land reduced us to slavery. I loathed them as being the meanest as well as the most wicked of men. As I read and contemplated the subject, behold! that very discontentment which Master Hugh had predicted would follow my learning to read had already come, to torment and sting my soul to unutterable anguish. As I writhed under it, I would at times feel that learning to read had been a curse rather than a blessing. It had given me a view of my wretched condition, without the remedy. It opened my eyes to the horrible pit, but to no ladder upon which to get out. In moments of agony, I envied my fellow-slaves for their stupidity. I have often wished myself a beast. I preferred the condition of the meanest reptile to my own. Any thing, no matter what, to get rid of thinking! It was this everlasting thinking of my condition that tormented me. There was no getting rid of it. It was pressed upon me by every object within sight or hearing, animate or inanimate. The silver trump of freedom had roused my soul to eternal wakefulness. Freedom now appeared, to disappear no more forever. It was heard in every sound, and seen in every thing. It was ever present to torment me with a sense of my wretched condition. I saw nothing without seeing it, I heard nothing without hearing it, and felt nothing without feeling it. It looked from every star, it smiled in every calm, breathed in every wind, and moved in every storm. 

",2.0
