Unnamed: 0,Text,Grade
35,"The sky was a ragged blaze of red and pink and orange, and its double trembled on the surface of the pond like color spilled from a paintbox. The sun was dropping fast now, a soft red sliding egg yolk, and already to the east there was a darkening to purple. Winnie, newly brave with her thoughts of being rescued, climbed boldly into the rowboat. The hard heels of her buttoned boots made a hollow banging sound against its wet boards, loud in the warm and breathless quiet. Across the pond a bullfrog spoke a deep note of warning. Tuck climbed in, too, pushing off, and, settling the oars into their locks, dipped them into the silty bottom in one strong pull. The rowboat slipped from the bank then, silently, and glided out, tall water grasses whispering away from its sides, releasing it. 
Here and there the still surface of the water dimpled, and bright rings spread noiselessly and vanished. ""Feeding time,"" said Tuck softly. And Winnie, looking down, saw hosts of tiny insects skittering and skating on the surface. ""Best time of all for fishing,"" he said, ""when they come up to feed."" 
He dragged on the oars. The rowboat slowed and began to drift gently toward the farthest end of the pond. It was so quiet that Winnie almost jumped when the bullfrog spoke again. And then, from the tall pines and birches that ringed the pond, a wood thrush caroled. The silver notes were pure and clear and lovely. 
""Know what that is, all around us, Winnie?"" said Tuck, his voice low. ""Life. Moving, growing, changing, never the same two minutes together. This water, you look out at it every morning, and it looks the same, but it ain't. All night long it's been moving, coming in through the stream back there to the west, slipping out through the stream down east here, always quiet, always new, moving on. You can't hardly see the current, can you? And sometimes the wind makes it look like it's going the other way. But it's always there, the water's always moving on, and someday, after a long while, it comes to the ocean."" 
They drifted in silence for a time. The bullfrog spoke again, and from behind them, far back in some reedy, secret place, another bullfrog answered. In the fading light, the trees along the banks were slowly losing their dimensions, flattening into silhouettes clipped from black paper and pasted to the paling sky. The voice of a different frog, hoarser and not so deep, croaked from the nearest bank. 
""Know what happens then?"" said Tuck. ""To the water? The sun sucks some of it up right out of the ocean and carries it back in clouds, and then it rains, and the rain falls into the stream, and the stream keeps moving on, taking it all back again. It's a wheel, Winnie. Everything's a wheel, turning and turning, never stopping. The frogs is part of it, and the bugs, and the fish, and the wood thrush, too. And people. But never the same ones. Always coming in new, always growing and changing, and always moving on. That's the way it's supposed to be. That's the way it is."" 
The rowboat had drifted at last to the end of the pond, but now its bow bumped into the rotting branches of a fallen tree that thrust thick fingers into the water. And though the current pulled at it, dragging its stern sidewise, the boat was wedged and could not follow. The water slipped past it, out between clumps of reeds and brambles, and gurgled down a narrow bed, over stones and pebbles, foaming a little, moving swiftly now after its slow trip between the pond's wide banks. And, farther down, Winnie could see that it hurried into a curve, around a leaning willow, and disappeared. 
",1.0
36,"The ancestors of today's southeastern Indian peoples constructed many mounds out of the earth. These were used as tombs, temples, and chiefs' houses. Some of the mounds were very large, requiring the coordinated labor of many tribe members. Remember that this was a time well before the invention of any kind of vehicle, let alone construction vehicles: The mounds were built with literally--basketloads of soil! 

Mounds were constructed by the peoples of several distinctive cultures whose existence spanned many centuries. For example, Louisiana's Poverty Point culture of 1000-100 B.C. erected some of the oldest known mounds in the Southeast. Another period of major mound building, from 200 B.C. to A.D. 500, witnessed the construction of conical burial mounds throughout the Southeast. The last important mound-building culture (about 1000-1600), known as Mississippian, lived in large towns along river floodplains and formed huge, flat-topped mounds. 

About 2,800 years ago, at a place in northeastern Louisiana called Poverty Point, a group of Indians developed a complex society and trade center on the floodplain of the Mississippi River. These Indians established long distance trading networks. They sought steatite from Georgia and Alabama, galena from Missouri, copper from the Great Lakes, and diverse stones from Alabama, Tennessee, Kentucky, Ohio, Indiana, Arkansas, and Mississippi. These raw materials were made into cups, bowls, smoking pipes, and beads and other ornaments to wear. 

The Poverty Point Indians were great craftsmen and engineers. They created a collection of mounds whose outlines formed the shape of a giant bird. It is a striking effigy, parts of which still can be seen today. The bird measures 640 by 700 feet and has outspread wings whose central mound stands 70 feet tall. It is connected to three smaller mounds and six concentric low ridges that were arranged in a crescent shape surrounding a curve of the Mississippi River. Millions of cubic feet of earth more than two-thirds of a mile long--were moved to build the latter. What purpose this construction served still is not clear today. 

Later mounds were used as tombs for the dead. After the death of a very important member of the group, such as a warrior, elder, or religious leader, the person was placed in a pit or tomb made of logs. Sometimes, the burial structure was burned and covered over with earth. As additional significant people died, they were put on top of the original mound. Slowly, these mounds turned into hills of earth that sometimes joined other, similar mounds. 

At the height of the Mississippian culture, around the years 1100-1250, hundreds of towns and smaller settlements covered the Southeast. But by 1400, many of the great ceremonial centers, including Moundville, were in a decline. Perhaps the large populations of these Indian cultures depleted the soils and forests, thus reducing their food and building supplies. 

But there is quite a legacy from these diverse ancient people who engineered the enormous mounds we can still see today to honor their leaders and loved ones. 
",1.0
37,"When Mary Lennox was sent to Misselthwaite Manor to live with her uncle everybody said she was the most disagreeable-looking child ever seen. It was true, too. She had a little thin face and a little thin body, thin light hair and a sour expression. Her hair was yellow, and her face was yellow because she had been born in India and had always been ill in one way or another. Her father had held a position under the English Government and had always been busy and ill himself, and her mother had been a great beauty who cared only to go to parties and amuse herself with gay people. She had not wanted a little girl at all, and when Mary was born she handed her over to the care of an Ayah, who was made to understand that if she wished to please the Mem Sahib she must keep the child out of sight as much as possible. So when she was a sickly, fretful, ugly little baby she was kept out of the way, and when she became a sickly, fretful, toddling thing she was kept out of the way also. She never remembered seeing familiarly anything but the dark faces of her Ayah and the other native servants, and as they always obeyed her and gave her her own way in everything, because the Mem Sahib would be angry if she was disturbed by her crying, by the time she was six years old she was as tyrannical and selfish a little pig as ever lived. The young English governess who came to teach her to read and write disliked her so much that she gave up her place in three months, and when other governesses came to try to fill it they always went away in a shorter time than the first one. So if Mary had not chosen to really want to know how to read books she would never have learned her letters at all.
One frightfully hot morning, when she was about nine years old, she awakened feeling very cross, and she became crosser still when she saw that the servant who stood by her bedside was not her Ayah.
""Why did you come?"" she said to the strange woman. ""I will not let you stay. Send my Ayah to me.""
The woman looked frightened, but she only stammered that the Ayah could not come and when Mary threw herself into a passion and beat and kicked her, she looked only more frightened and repeated that it was not possible for the Ayah to come to Missie Sahib.
There was something mysterious in the air that morning. Nothing was done in its regular order and several of the native servants seemed missing, while those whom Mary saw slunk or hurried about with ashy and scared faces. But no one would tell her anything and her Ayah did not come. She was actually left alone as the morning went on, and at last she wandered out into the garden and began to play by herself under a tree near the veranda. She pretended that she was making a flower-bed, and she stuck big scarlet hibiscus blossoms into little heaps of earth, all the time growing more and more angry and muttering to herself the things she would say and the names she would call Saidie when she returned.
",1.0
44,"You can see planets, stars, and other objects in space just by looking up on a clear night. But to really see them--to observe the craters on the moon, the rings around Saturn, and the countless other wonders in our sky--you must use a telescope. 
A telescope is an instrument used to produce magnified (enlarged) images of distant objects. It does this by gathering and focusing the light or other forms of electromagnetic radiation emitted or reflected by those objects. The word ""telescope"" comes from two Greek words meaning ""far"" and ""see.""
Kinds of Telescopes. 
There are many different types of telescopes, both optical and non-optical. Optical telescopes are designed to focus visible light. Non-optical telescopes are designed to detect kinds of electromagnetic radiation that are invisible to the human eye. These include radio waves, infrared radiation, X rays, ultraviolet radiation, and gamma rays. The word ""optical"" means ""making use of light."" 
Some telescopes are launched into space. These telescopes gain clearer views. And they can collect forms of electromagnetic radiation that are absorbed by the Earth's atmosphere and do not reach the ground. 
Optical Telescopes. 
Different types of optical telescopes gather and focus light in different ways. Refracting telescopes, or refractors, use lenses. Reflecting telescopes, or reflectors, use mirrors. And catadioptric telescopes, or catadioptrics, use a combination of lenses and mirrors. The main lens or mirror in an optical telescope is called the objective. 
Refracting Telescopes. 
A refracting telescope is typically a long, tube-shaped instrument. The objective is a system of lenses at the front end of the tube (the end facing the sky). When light strikes the lenses, it is bent and brought to a focus within the tube. This forms an image of a distant object. This image can be magnified by the eyepiece. This consists of a group of small lenses at the back of the tube. A camera can replace or be added to the eyepiece. Then photographs can be taken of celestial objects. For many years, these cameras used film. Today most are equipped with charge-coupled devices (CCD's). These devices use semiconductor chips to electronically capture images. CCD's are similar to the devices in home digital cameras and video camcorders. However, the CCD's used by astronomers are usually extremely sensitive to light. 
",1.0
45,"The East African nation of Kenya is experiencing a severe drought. Crops are failing. People are struggling to feed their families. 
For the past three seasons, the rains have failed to come to Kenya. The East African nation's grasslands are dried out. Bare, leafless trees dot the landscape. Watering holes are almost dry. 
The drought has caused cattle to die and crops to shrivel. This year's grain harvest is expected to be 28% less than last year's. Food prices have risen by as much as 130%. 
Kenya is facing a severe food crisis. The United Nations World Food Program (WFP) says it will need to provide emergency food aid to 3.8 million Kenyans over the next six months. 
Keeping Kids in School 
Eunice Wairimu lives on a small farm north of Nairobi, Kenya's capital. Her maize, potato and bean crops have failed. ""I can't remember the last time I ate meat,"" she says. She relies on aid from the WFP. 
Gabrielle Menezes, of the WFP, says the drought is taking a heavy toll. The WFP is working to keep kids in school, where it provides them with nutritious meals. ""In times of crisis, children are pulled out of school to go to work,"" she told TFK. ""But in areas where the WFP has school meals, the dropout rates are very low."" 
The WFP says it needs $230 million in donations. ""WFP is aiming to help almost one in every 10 Kenyans,"" says WFP's Burkard Oberle, ""but we can't do it without money."" 
",1.0
46,"One of the most important things the legend on a map tells is what scale was used in drawing the map. By scale we mean how much space on the map stands for how much space on the ground or in your house or your room. 
If you want your map to be accurate, you will have to choose what scale you will use. We say maps are drawn 'to scale,' or, if they are just roughly sketched, 'not to scale.' 
If you are drawing a map of your room you will chose a different scale from the one you would use if you were going to make a map of the United States or one showing how you would walk to school. 
For the map of your room you might decide that one inch on your map will stand for one foot in your room. If your room measures 10 feet by 11 feet, your map will be 10 inches by 11 inches. 
But the United States is 3,000 miles wide. To draw a map of the United States to the scale of one inch equals one mile, you would have to have a piece of paper 3,000 inches long! 
If you want your map of the United States to fit on a sheet of paper ten inches wide, one inch on your paper will have to stand for 300 miles. 
",1.0
47,"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, 'and what is the use of a book,' thought Alice 'without pictures or conversation?' 
So she was considering in her own mind (as well as she could, for the hot day made her feel very sleepy and stupid), whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies, when suddenly a White Rabbit with pink eyes ran close by her. 
There was nothing so VERY remarkable in that; nor did Alice think it so VERY much out of the way to hear the Rabbit say to itself, 'Oh dear! Oh dear! I shall be late!' (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually TOOK A WATCH OUT OF ITS WAISTCOAT-POCKET, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge. 
In another moment down went Alice after it, never once considering how in the world she was to get out again. 
",1.0
48,"Most of the owners didn't make much money from their teams. Baseball was just a hobby for them, a way to make their illegal money look good. To save money, each team would only carry fifteen or sixteen players. The major league teams each carried about twenty-five. Average salary for each player started at roughly $125 per month back in '34, and went up to $500-$800 during the forties, though there were some who made much more than that, like Satchel Paige and Josh Gibson. The average major league player's salary back then was $7,000 per month. We also got around fifty cents to a dollar per day for food allowance. Back then you could get a decent meal for about twenty-five cents to seventy-five cents. 
Some of the owners didn't treat their players very well. Didn't pay them enough or on time. That's why we would jump from team to team. Other owners would offer us more money, and we would leave our teams and go play for them. We were some of the first unrestricted free agents. 
There were, however, a few owners who did know how to treat their ballplayers. Cum Posey was one of them. He always took care of his ballplayers, put them in the best hotels, and paid them well and on time. Buck Leonard said Posey never missed a payday in the seventeen years he played for the Grays.  
",1.0
49,"She was named Omakayas, or Little Frog, because her first step was a hop. She grew into a nimble young girl of seven winters, a thoughtful girl with shining brown eyes and a wide grin, only missing her two top front teeth. She touched her upper lip. She wasn't used to those teeth gone, and was impatient for new, grown-up teeth to complete her smile. Just like her namesake, Omakayas now stared long at a silky patch of bog before she gathered herself and jumped. One hummock. Safety. Omaykayas sprang wide again. This time she landed on the very tip-top of a pointed old stump. She balanced there, looking all around. The lagoon water moved in sparkling crescents. Thick swales of swamp grass rippled. Mud turtles napped in the sun. The world was so calm that Omakayas could hear herself blink. Only the sweet call of a solitary white-throated sparrow pierced the cool of the woods beyond. 
All of a sudden Grandma yelled. 
""I found it!"" 
Startled, Omakayas slipped and spun her arms in wheels. She teetered, but somehow kept her balance. Two big, skipping hops, another leap, and she was on dry land. She stepped over spongy leaves and moss, into the woods where the sparrows sang nesting songs in delicate relays. 
""Where are you?"" Nokomis yelled again. ""I found the tree!"" 
""I'm coming,"" Omakayas called back to her grandmother. 
It was spring, time to cut Birchbark. 
",1.0
50,"Many years ago, there was an Emperor, who was so excessively fond of new clothes, that he spent all his money in dress. He did not trouble himself in the least about his soldiers; nor did he care to go either to the theatre or the chase, except for the opportunities then afforded him for displaying his new clothes. He had a different suit for each hour of the day; and as of any other king or emperor, one is accustomed to say, ""he is sitting in council,"" it was always said of him, ""The Emperor is sitting in his wardrobe.""
Time passed merrily in the large town which was his capital; strangers arrived every day at the court. One day, two rogues, calling themselves weavers, made their appearance. They gave out that they knew how to weave stuffs of the most beautiful colors and elaborate patterns, the clothes manufactured from which should have the wonderful property of remaining invisible to everyone who was unfit for the office he held, or who was extraordinarily simple in character.
""These must, indeed, be splendid clothes!"" thought the Emperor. ""Had I such a suit, I might at once find out what men in my realms are unfit for their office, and also be able to distinguish the wise from the foolish! This stuff must be woven for me immediately."" And he caused large sums of money to be given to both the weavers in order that they might begin their work directly.
So the two pretended weavers set up two looms, and affected to work very busily, though in reality they did nothing at all. They asked for the most delicate silk and the purest gold thread; put both into their own knapsacks; and then continued their pretended work at the empty looms until late at night.
",2.0
51,"""Alas! my son,"" quoth King Aegeus, heaving a long sigh, ""here is a very lamentable matter in hand! This is the woefullest anniversary in the whole year. It is the day when we annually draw lots to see which of the youths and maids of Athens shall go to be devoured by the horrible Minotaur!""
""The Minotaur!"" exclaimed Prince Theseus; and like a brave young prince as he was, he put his hand to the hilt of his sword. ""What kind of a monster may that be? Is it not possible, at the risk of one's life, to slay him?""
But King Aegeus shook his venerable head, and to convince Theseus that it was quite a hopeless case, he gave him an explanation of the whole affair. It seems that in the island of Crete there lived a certain dreadful monster, called a Minotaur, which was shaped partly like a man and partly like a bull, and was altogether such a hideous sort of a creature that it is really disagreeable to think of him. If he were suffered to exist at all, it should have been on some desert island, or in the duskiness of some deep cavern, where nobody would ever be tormented by his abominable aspect. But King Minos, who reigned over Crete, laid out a vast deal of money in building a habitation for the Minotaur, and took great care of his health and comfort, merely for mischief's sake. A few years before this time, there had been a war between the city of Athens and the island of Crete, in which the Athenians were beaten, and compelled to beg for peace. No peace could they obtain, however, except on condition that they should send seven young men and seven maidens, every year, to be devoured by the pet monster of the cruel King Minos. For three years past, this grievous calamity had been borne. And the sobs, and groans, and shrieks, with which the city was now filled, were caused by the people's woe, because the fatal day had come again, when the fourteen victims were to be chosen by lot; and the old people feared lest their sons or daughters might be taken, and the youths and damsels dreaded lest they themselves might be destined to glut the ravenous maw of that detestable man-brute.
But when Theseus heard the story, he straightened himself up, so that he seemed taller than ever before; and as for his face it was indignant, despiteful, bold, tender, and compassionate, all in one look.
""Let the people of Athens this year draw lots for only six young men, instead of seven,"" said he, ""I will myself be the seventh; and let the Minotaur devour me if he can!""
""O my dear son,"" cried King Aegeus, ""why should you expose yourself to this horrible fate? You are a royal prince, and have a right to hold yourself above the destinies of common men.""
""It is because I am a prince, your son, and the rightful heir of your kingdom, that I freely take upon me the calamity of your subjects,"" answered Theseus, ""And you, my father, being king over these people, and answerable to Heaven for their welfare, are bound to sacrifice what is dearest to you, rather than that the son or daughter of the poorest citizen should come to any harm.""
",2.0
52,"She said she was going to give me some books and that I not only must read them, I must read them aloud. She suggested that I try to make a sentence sound in as many different ways as possible.
""I'll accept no excuse if you return a book to me that has been badly handled."" My imagination boggled at the punishment I would deserve if in fact I did abuse a book of Mrs. Flowers'. Death would be too kind and brief.
The odors in the house surprised me. Somehow I had never connected Mrs. Flowers with food or eating or any other common experience of common people. There must have been an outhouse, too, but my mind never recorded it.
The sweet scent of vanilla had met us as she opened the door.
""I made tea cookies this morning. You see, I had planned to invite you for cookies and lemonade so we could have this little chat. The lemonade is in the icebox.""
It followed that Mrs. Flowers would have ice on an ordinary day, when most families in our town bought ice late on Saturdays only a few times during the summer to be used in the wooden ice-cream freezers.
She took the bags from me and disappeared through the kitchen door. I looked around the room that I had never in my wildest fantasies imagined I would see. Browned photographs leered or threatened from the walls and the white, freshly done curtains pushed against themselves and against the wind. I wanted to gobble up the room entire and take it to Bailey, who would help me analyze and enjoy it.
""Have a seat, Marguerite. Over there by the table."" She carried a platter covered with a tea towel. Although she warned that she hadn't tried her hand at baking sweets for some time, I was certain that like everything else about her the cookies would be perfect.
They were flat round wafers, slightly browned on the edges and butter-yellow in the center. With the cold lemonade they were sufficient for childhood's lifelong diet. Remembering my manners, I took nice little lady-like bites off the edges. She said she had made them expressly for me and that she had a few in the kitchen that I could take home to my brother. So I jammed one whole cake in my mouth and the rough crumbs scratched the insides of my jaws, and if I hadn't had to swallow, it would have been a dream come true.
As I ate she began the first of what we later called ""my lessons in living."" She said that I must always be intolerant of ignorance but understanding of illiteracy. That some people, unable to go to school, were more educated and even more intelligent than college professors. She encouraged me to listen carefully to what country people called mother wit. That in those homely sayings was couched the collective wisdom of generations.

",2.0
53,"A space probe is an unpiloted spacecraft that leaves Earth's orbit to explore the Moon, planets, asteroids, comets, or other objects in outer space as directed by onboard computers and/or instructions send from Earth. The purpose of such missions is to make scientific observations, such as taking pictures, measuring atmospheric conditions, and collecting soil samples, and to bring or report the data back to Earth. 

Numerous space probes have been launched since the former Soviet Union first fired Luna 1 toward the Moon in 1959. Probes have now visited each of the eight planets in the solar system. 

In fact, two probes--Voyager 1 and Voyager 2--are approaching the edge of the solar system, for their eventual trip into the interstellar medium. By January 2008 Voyager 1 was about 9.4 billion miles (15.2 billion kilometers) from the Sun and in May 2008 it entered the heliosheath (the boundary where the solar wind is thought to end), which is the area that roughly divides the solar system from interstellar space. Voyager 2 is not quite as far as its sister probe. Voyager 1 is expected to be the first human space probe to leave the solar system. Both Voyager probes are still transmitting signals back to Earth. They are expected to help gather further information as to the true boundary of the solar system.

The earliest probes traveled to the closest extraterrestrial target, the Moon. The former Soviet Union launched a series of Luna probes that provided humans with first pictures of the far side of the Moon. In 1966, Luna 9 made the first successful landing on the Moon and sent back television footage from the Moon's surface.

The National Aeronautics and Space Administration (NASA) initially made several unsuccessful attempts to send a probe to the Moon. Not until 1964 did a Ranger probe reach its mark and send back thousands of pictures. Then, a few months after Luna 9, NASA landed Surveyor on the Moon.

In the meantime, NASA was moving ahead with the first series of planetary probes, called Mariner. Mariner 2 first reached the planet Venus in 1962. Later Mariner spacecrafts flew by Mars in 1964 and 1969, providing detailed images of that planet. In 1971, Mariner 9 became the first spacecraft to orbit Mars. During its year in orbit, Mariner 9's two television cameras transmitted footage of an intense Martian dust storm, as well as images of 90 percent of the planet's surface and the two Martian natural satellites (moons).

Encounters were also made with Mars in 1976 by the U.S. probes Viking 1 and Viking 2. Each Viking spacecraft consisted of both an orbiter and a lander. Viking 1 made the first successful soft landing on Mars on July 20, 1976. Soon after, Viking 2 landed on the opposite side of the planet. The Viking orbiters made reports on the Martian weather and photographed almost the entire surface of the planet.
",2.0
54,"Fourscore and seven years ago, our fathers brought forth upon this continent a new nation, conceived in liberty, and dedicated to the proposition that all men are created equal.  
Now we are engaged in a great civil war, testing whether that nation, or any nation so conceived and so dedicated, can long endure. We are met on a great battlefield of that war. We are met to dedicate a portion of it as the final resting-place of those who here gave their lives that that nation might live. It is altogether fitting and proper that we should do this. But in a large sense we cannot dedicate,--we cannot consecrate,--we cannot hallow this ground. The brave men, living and dead, who struggled here, have consecrated it far above our power to add or detract. The world will little note, nor long remember, what we say here, but it can never forget what they did here. It is for us, the living, rather to be dedicated here to the unfinished work that they have thus far so nobly carried on. It is, rather for us to be here dedicated to the great task remaining before us, that from these honored dead we take increased devotion to that cause for which they here gave the last full measure of devotion; that we here highly resolve that these dead shall not have died in vain; that this nation, under God, shall have a new birth of freedom, and that Government of the people, by the people and for the people, shall not perish from the earth. 

",2.0
55,"Since ancient times, people have tried to discover the basic units of matter. What, they have asked, are the smallest particles from which all the objects in the universe are made?
Many people in ancient Greece thought that all matter was made of various combinations of four basic ""elements""--earth, fire, air, and water. But one Greek philosopher, Democritus (c.460Dc.370 B.C.), had a different theory. He suggested that matter was composed of tiny particles called atoms. The word ""atom"" comes from a Greek word meaning ""unable to be cut"" or ""indivisible.""
The theory of Democritus was largely ignored for 2,000 years. Then, in 1802, an English chemist and physicist named John Dalton (1766D1844) revived the atomic theory. He was the first scientist to define the atom as it is understood today--the smallest particle of an element that behaves chemically like that element.
Atomic physics is the study of atoms and their behavior. Atoms are incredibly small. A tiny speck of dust contains many millions of atoms. Some molecules, such as certain of the protein molecules, contain hundreds of thousands of atoms. Yet a protein molecule is so small, compared with things we can see with the unaided eye, that a powerful electron microscope is needed to view it. Even then, the individual atoms cannot usually be seen.
Small as the atom is, however, it is not the smallest component of matter. Particle physics is the study of the smallest, most elemental building blocks and the basic forces of nature.
Inside the Atom.
Beginning in the late 1890s, scientists discovered that the atom is composed of still smaller particles. The first of these subatomic particles to be discovered was the electron. Then it was found that the atom has a central core, which was named the nucleus. Surrounding the nucleus are the electrons.
The nucleus of the simplest atom, that of ordinary hydrogen, consists of a single particle, the proton. A single electron moves around the nucleus. A heavier nucleus, such as that of an oxygen or an iron atom, contains two kinds of particles: protons and neutrons. Neutrons are about the same size as protons. Electrons are much smaller than protons and neutrons.
By the 1930s, the basic structure of matter seemed almost completely understood. Scientists had established that electrons, protons, and neutrons are the chief components of an atom. But since that time, several hundred other particles have been discovered. In some cases, the existence of these particles was predicted on the basis of complicated theories. The particles themselves were later detected during experiments. In other cases, the particles were discovered first.
Physicists presented new theories to try to make sense out of the chaos of particles that had been detected. One theory gained favor. It states that particles such as protons and neutrons are not elementary at all, but are themselves made up of even smaller units, called quarks. This theory has revolutionized the picture of the elementary particles. Many physicists now think that quarks and a second group of particles--the leptons, which include electrons--are the fundamental building blocks of nature. Yet quarks never appear alone--only in groups of two or three, forming composite particles. Understanding why is one of many challenges in the field of particle physics. Some recent theories and discoveries are described in greater detail in the article Particle Physics. This article focuses mainly on the properties of subatomic particles and the principles that seem to govern their behavior.
Particles of subatomic size can be observed only indirectly, because they are too minute and move far too rapidly to be seen. But physicists can determine how particles interact and how they are affected by electrical and magnetic forces. Scientists can detect new particles that form as existing particles decay or react with each other. In this way, they have learned a great deal about the nature of various particles. 
",2.0
56,"Long ago and far away in the Land of the Rising Sun, there lived together a pair of mandarin ducks. Now, the drake was a magnificent bird with plumage of colors so rich that the emperor himself would have envied it. But his mate, the duck, wore the quiet tones of the wood, blending exactly with the hole in the tree where the two had made their nest. 
One day while the duck was sitting on her eggs, the drake flew down to a nearby pond to search for food. While he was there, a hunting party entered the woods. The hunters were led by the lord of the district, a proud and cruel man who believed that everything in the district belonged to him to do with as he chose. The lord was always looking for beautiful things to adorn his manor house and garden. And when he saw the drake swimming gracefully on the surface of the pond, he determined to capture him. 
The lord's chief steward, a man named Shozo, tried to discourage his master. ""The drake is a wild spirit, my lord,"" he said. ""Surely he will die in captivity."" But the lord pretended not to hear Shozo. Secretly he despised Shozo, because although Shozo had once been his mightiest samurai, the warrior had lost an eye in battle and was no longer handsome to look upon. 
The lord ordered his servants to clear a narrow way through the undergrowth and place acorns along the path. When the drake came out of the water he saw the acorns. How pleased he was! He forgot to be cautious, thinking only of what a feast they would be to take home to his mate. 
Just as he was bending to pick up an acorn in his scarlet beak, a net fell over him, and the frightened bird was carried back to the lord's manor and placed in a small bamboo cage.
",2.0
57,"Whitney v. California 274 U.S. 357 (Brandeis Concurrence)
by Louis D. Brandeis (1927).
Fear of serious injury cannot alone justify suppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears. To justify suppression of free speech, there must be reasonable ground to fear that serious evil will result if free speech is practiced. There must be reasonable ground to believe that the danger apprehended is imminent. There must be reasonable ground to believe that the evil to be prevented is a serious one. Every denunciation of existing law tends in some measure to increase the probability that there will be violation of it. Condonation of a breach enhances the probability. Expressions of approval add to the probability. Propagation of the criminal state of mind by teaching syndicalism increases it. Advocacy of law-breaking heightens it still further. But even advocacy of violation, however reprehensible morally, is not a justification for denying free speech where the advocacy falls short of incitement and there is nothing to indicate that the advocacy would be immediately acted on. The wide difference between advocacy and incitement, between preparation and attempt, between assembling and conspiracy, must be borne in mind. In order to support a finding of clear and present danger, it must be shown either that immediate serious violence was to be expected or was advocated, or that the past conduct furnished reason to believe that such advocacy was then contemplated.
Those who won our independence by revolution were not cowards. They did not fear political change. They did not exalt order at the cost of liberty. To courageous, self-reliant men, with confidence in the power of free and fearless reasoning applied through the processes of popular government, no danger flowing from speech can be deemed clear and present unless the incidence of the evil apprehended is so imminent that it may befall before there is opportunity for full discussion. If there be time to expose through discussion the falsehood and fallacies, to avert the evil by the processes of education, the remedy to be applied is more speech, not enforced silence. Only an emergency can justify repression. Such must be the rule if authority is to be reconciled with freedom. Such, in my opinion, is the command of the Constitution. It is therefore always open to Americans to challenge a law abridging free speech and assembly by showing that there was no emergency justifying it.
",2.0
58,". . . ""I see,"" said the number devil with a wry smile. ""I have nothing against your Mr. Bockel, but that kind of problem has nothing whatever to do with what I'm interested in. Do you want to know something? Most genuine mathematicians are bad at sums. Besides, they have no time to waste on them. That's what pocket calculators are for. I assume you have one. 
""Sure, but we're not allowed to use them in school."" 
""I see,"" said the number devil. ""That's all right. There's nothing wrong with a little addition and subtraction. You never know when your battery will die on you. But mathematics, my boy, that's something else again!"". . . 
. . . ""The thing that makes numbers so devilish is precisely that they are simple. And you don't need a calculator to prove it. You need one thing and one thing only: one. With one--I am speaking of the numeral of course--you can do almost anything. If you are afraid of large numbers--let's say five million seven hundred and twenty-three thousand eight hundred and twelve--all you have to do is start with 
1+1 
1+1+1 
1+1+1+1 
1+1+1+1+1 
. . . 
and go on until you come to five million etcetera. You can't tell me that's too complicated for you, can you? 
",2.0
