Unnamed: 0,Text,Grade
52,"She said she was going to give me some books and that I not only must read them, I must read them aloud. She suggested that I try to make a sentence sound in as many different ways as possible.
""I'll accept no excuse if you return a book to me that has been badly handled."" My imagination boggled at the punishment I would deserve if in fact I did abuse a book of Mrs. Flowers'. Death would be too kind and brief.
The odors in the house surprised me. Somehow I had never connected Mrs. Flowers with food or eating or any other common experience of common people. There must have been an outhouse, too, but my mind never recorded it.
The sweet scent of vanilla had met us as she opened the door.
""I made tea cookies this morning. You see, I had planned to invite you for cookies and lemonade so we could have this little chat. The lemonade is in the icebox.""
It followed that Mrs. Flowers would have ice on an ordinary day, when most families in our town bought ice late on Saturdays only a few times during the summer to be used in the wooden ice-cream freezers.
She took the bags from me and disappeared through the kitchen door. I looked around the room that I had never in my wildest fantasies imagined I would see. Browned photographs leered or threatened from the walls and the white, freshly done curtains pushed against themselves and against the wind. I wanted to gobble up the room entire and take it to Bailey, who would help me analyze and enjoy it.
""Have a seat, Marguerite. Over there by the table."" She carried a platter covered with a tea towel. Although she warned that she hadn't tried her hand at baking sweets for some time, I was certain that like everything else about her the cookies would be perfect.
They were flat round wafers, slightly browned on the edges and butter-yellow in the center. With the cold lemonade they were sufficient for childhood's lifelong diet. Remembering my manners, I took nice little lady-like bites off the edges. She said she had made them expressly for me and that she had a few in the kitchen that I could take home to my brother. So I jammed one whole cake in my mouth and the rough crumbs scratched the insides of my jaws, and if I hadn't had to swallow, it would have been a dream come true.
As I ate she began the first of what we later called ""my lessons in living."" She said that I must always be intolerant of ignorance but understanding of illiteracy. That some people, unable to go to school, were more educated and even more intelligent than college professors. She encouraged me to listen carefully to what country people called mother wit. That in those homely sayings was couched the collective wisdom of generations.

",2.0
53,"A space probe is an unpiloted spacecraft that leaves Earth's orbit to explore the Moon, planets, asteroids, comets, or other objects in outer space as directed by onboard computers and/or instructions send from Earth. The purpose of such missions is to make scientific observations, such as taking pictures, measuring atmospheric conditions, and collecting soil samples, and to bring or report the data back to Earth. 

Numerous space probes have been launched since the former Soviet Union first fired Luna 1 toward the Moon in 1959. Probes have now visited each of the eight planets in the solar system. 

In fact, two probes--Voyager 1 and Voyager 2--are approaching the edge of the solar system, for their eventual trip into the interstellar medium. By January 2008 Voyager 1 was about 9.4 billion miles (15.2 billion kilometers) from the Sun and in May 2008 it entered the heliosheath (the boundary where the solar wind is thought to end), which is the area that roughly divides the solar system from interstellar space. Voyager 2 is not quite as far as its sister probe. Voyager 1 is expected to be the first human space probe to leave the solar system. Both Voyager probes are still transmitting signals back to Earth. They are expected to help gather further information as to the true boundary of the solar system.

The earliest probes traveled to the closest extraterrestrial target, the Moon. The former Soviet Union launched a series of Luna probes that provided humans with first pictures of the far side of the Moon. In 1966, Luna 9 made the first successful landing on the Moon and sent back television footage from the Moon's surface.

The National Aeronautics and Space Administration (NASA) initially made several unsuccessful attempts to send a probe to the Moon. Not until 1964 did a Ranger probe reach its mark and send back thousands of pictures. Then, a few months after Luna 9, NASA landed Surveyor on the Moon.

In the meantime, NASA was moving ahead with the first series of planetary probes, called Mariner. Mariner 2 first reached the planet Venus in 1962. Later Mariner spacecrafts flew by Mars in 1964 and 1969, providing detailed images of that planet. In 1971, Mariner 9 became the first spacecraft to orbit Mars. During its year in orbit, Mariner 9's two television cameras transmitted footage of an intense Martian dust storm, as well as images of 90 percent of the planet's surface and the two Martian natural satellites (moons).

Encounters were also made with Mars in 1976 by the U.S. probes Viking 1 and Viking 2. Each Viking spacecraft consisted of both an orbiter and a lander. Viking 1 made the first successful soft landing on Mars on July 20, 1976. Soon after, Viking 2 landed on the opposite side of the planet. The Viking orbiters made reports on the Martian weather and photographed almost the entire surface of the planet.
",2.0
54,"Fourscore and seven years ago, our fathers brought forth upon this continent a new nation, conceived in liberty, and dedicated to the proposition that all men are created equal.  
Now we are engaged in a great civil war, testing whether that nation, or any nation so conceived and so dedicated, can long endure. We are met on a great battlefield of that war. We are met to dedicate a portion of it as the final resting-place of those who here gave their lives that that nation might live. It is altogether fitting and proper that we should do this. But in a large sense we cannot dedicate,--we cannot consecrate,--we cannot hallow this ground. The brave men, living and dead, who struggled here, have consecrated it far above our power to add or detract. The world will little note, nor long remember, what we say here, but it can never forget what they did here. It is for us, the living, rather to be dedicated here to the unfinished work that they have thus far so nobly carried on. It is, rather for us to be here dedicated to the great task remaining before us, that from these honored dead we take increased devotion to that cause for which they here gave the last full measure of devotion; that we here highly resolve that these dead shall not have died in vain; that this nation, under God, shall have a new birth of freedom, and that Government of the people, by the people and for the people, shall not perish from the earth. 

",2.0
55,"Since ancient times, people have tried to discover the basic units of matter. What, they have asked, are the smallest particles from which all the objects in the universe are made?
Many people in ancient Greece thought that all matter was made of various combinations of four basic ""elements""--earth, fire, air, and water. But one Greek philosopher, Democritus (c.460Dc.370 B.C.), had a different theory. He suggested that matter was composed of tiny particles called atoms. The word ""atom"" comes from a Greek word meaning ""unable to be cut"" or ""indivisible.""
The theory of Democritus was largely ignored for 2,000 years. Then, in 1802, an English chemist and physicist named John Dalton (1766D1844) revived the atomic theory. He was the first scientist to define the atom as it is understood today--the smallest particle of an element that behaves chemically like that element.
Atomic physics is the study of atoms and their behavior. Atoms are incredibly small. A tiny speck of dust contains many millions of atoms. Some molecules, such as certain of the protein molecules, contain hundreds of thousands of atoms. Yet a protein molecule is so small, compared with things we can see with the unaided eye, that a powerful electron microscope is needed to view it. Even then, the individual atoms cannot usually be seen.
Small as the atom is, however, it is not the smallest component of matter. Particle physics is the study of the smallest, most elemental building blocks and the basic forces of nature.
Inside the Atom.
Beginning in the late 1890s, scientists discovered that the atom is composed of still smaller particles. The first of these subatomic particles to be discovered was the electron. Then it was found that the atom has a central core, which was named the nucleus. Surrounding the nucleus are the electrons.
The nucleus of the simplest atom, that of ordinary hydrogen, consists of a single particle, the proton. A single electron moves around the nucleus. A heavier nucleus, such as that of an oxygen or an iron atom, contains two kinds of particles: protons and neutrons. Neutrons are about the same size as protons. Electrons are much smaller than protons and neutrons.
By the 1930s, the basic structure of matter seemed almost completely understood. Scientists had established that electrons, protons, and neutrons are the chief components of an atom. But since that time, several hundred other particles have been discovered. In some cases, the existence of these particles was predicted on the basis of complicated theories. The particles themselves were later detected during experiments. In other cases, the particles were discovered first.
Physicists presented new theories to try to make sense out of the chaos of particles that had been detected. One theory gained favor. It states that particles such as protons and neutrons are not elementary at all, but are themselves made up of even smaller units, called quarks. This theory has revolutionized the picture of the elementary particles. Many physicists now think that quarks and a second group of particles--the leptons, which include electrons--are the fundamental building blocks of nature. Yet quarks never appear alone--only in groups of two or three, forming composite particles. Understanding why is one of many challenges in the field of particle physics. Some recent theories and discoveries are described in greater detail in the article Particle Physics. This article focuses mainly on the properties of subatomic particles and the principles that seem to govern their behavior.
Particles of subatomic size can be observed only indirectly, because they are too minute and move far too rapidly to be seen. But physicists can determine how particles interact and how they are affected by electrical and magnetic forces. Scientists can detect new particles that form as existing particles decay or react with each other. In this way, they have learned a great deal about the nature of various particles. 
",2.0
56,"Long ago and far away in the Land of the Rising Sun, there lived together a pair of mandarin ducks. Now, the drake was a magnificent bird with plumage of colors so rich that the emperor himself would have envied it. But his mate, the duck, wore the quiet tones of the wood, blending exactly with the hole in the tree where the two had made their nest. 
One day while the duck was sitting on her eggs, the drake flew down to a nearby pond to search for food. While he was there, a hunting party entered the woods. The hunters were led by the lord of the district, a proud and cruel man who believed that everything in the district belonged to him to do with as he chose. The lord was always looking for beautiful things to adorn his manor house and garden. And when he saw the drake swimming gracefully on the surface of the pond, he determined to capture him. 
The lord's chief steward, a man named Shozo, tried to discourage his master. ""The drake is a wild spirit, my lord,"" he said. ""Surely he will die in captivity."" But the lord pretended not to hear Shozo. Secretly he despised Shozo, because although Shozo had once been his mightiest samurai, the warrior had lost an eye in battle and was no longer handsome to look upon. 
The lord ordered his servants to clear a narrow way through the undergrowth and place acorns along the path. When the drake came out of the water he saw the acorns. How pleased he was! He forgot to be cautious, thinking only of what a feast they would be to take home to his mate. 
Just as he was bending to pick up an acorn in his scarlet beak, a net fell over him, and the frightened bird was carried back to the lord's manor and placed in a small bamboo cage.
",2.0
57,"Whitney v. California 274 U.S. 357 (Brandeis Concurrence)
by Louis D. Brandeis (1927).
Fear of serious injury cannot alone justify suppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears. To justify suppression of free speech, there must be reasonable ground to fear that serious evil will result if free speech is practiced. There must be reasonable ground to believe that the danger apprehended is imminent. There must be reasonable ground to believe that the evil to be prevented is a serious one. Every denunciation of existing law tends in some measure to increase the probability that there will be violation of it. Condonation of a breach enhances the probability. Expressions of approval add to the probability. Propagation of the criminal state of mind by teaching syndicalism increases it. Advocacy of law-breaking heightens it still further. But even advocacy of violation, however reprehensible morally, is not a justification for denying free speech where the advocacy falls short of incitement and there is nothing to indicate that the advocacy would be immediately acted on. The wide difference between advocacy and incitement, between preparation and attempt, between assembling and conspiracy, must be borne in mind. In order to support a finding of clear and present danger, it must be shown either that immediate serious violence was to be expected or was advocated, or that the past conduct furnished reason to believe that such advocacy was then contemplated.
Those who won our independence by revolution were not cowards. They did not fear political change. They did not exalt order at the cost of liberty. To courageous, self-reliant men, with confidence in the power of free and fearless reasoning applied through the processes of popular government, no danger flowing from speech can be deemed clear and present unless the incidence of the evil apprehended is so imminent that it may befall before there is opportunity for full discussion. If there be time to expose through discussion the falsehood and fallacies, to avert the evil by the processes of education, the remedy to be applied is more speech, not enforced silence. Only an emergency can justify repression. Such must be the rule if authority is to be reconciled with freedom. Such, in my opinion, is the command of the Constitution. It is therefore always open to Americans to challenge a law abridging free speech and assembly by showing that there was no emergency justifying it.
",2.0
58,". . . ""I see,"" said the number devil with a wry smile. ""I have nothing against your Mr. Bockel, but that kind of problem has nothing whatever to do with what I'm interested in. Do you want to know something? Most genuine mathematicians are bad at sums. Besides, they have no time to waste on them. That's what pocket calculators are for. I assume you have one. 
""Sure, but we're not allowed to use them in school."" 
""I see,"" said the number devil. ""That's all right. There's nothing wrong with a little addition and subtraction. You never know when your battery will die on you. But mathematics, my boy, that's something else again!"". . . 
. . . ""The thing that makes numbers so devilish is precisely that they are simple. And you don't need a calculator to prove it. You need one thing and one thing only: one. With one--I am speaking of the numeral of course--you can do almost anything. If you are afraid of large numbers--let's say five million seven hundred and twenty-three thousand eight hundred and twelve--all you have to do is start with 
1+1 
1+1+1 
1+1+1+1 
1+1+1+1+1 
. . . 
and go on until you come to five million etcetera. You can't tell me that's too complicated for you, can you? 
",2.0
68,"Concrete arrives at a construction site as a soupy mixture of Portland cement, aggregate, and water which, by chemical accretion, will harden into a solid mass as hard as stone. On some projects small amounts are mixed right on the spot. 

It can be formed or cast into almost any shape. The aggregate--sand and crushed stone or gravel--is added to the mixture to give more volume. Portland cement is a combination of limestone and clay, ground to very fine powder and heated in a kiln to drive out the moisture. 

Chemicals and other materials can be added to give special properties to the concrete: for waterproofing, for insulation, to make a lighter, more porous concrete, or to affect the drying time. 

The ingredients in concrete are proportioned for specific uses. In the foundation of a skyscraper there is more sand and stone in the mix than cement. In the upper structure of the building more cement is used and less aggregate, since this allows the support columns and other parts of the building to be thinner, or reduced in bulk, without losing strength. 

The amount of water in the mix is also carefully controlled--just enough to ensure maximum hardening, yet a sufficient amount to keep the concrete fluid and workable as it is poured and formed at the job site. Concrete however, requires and additional ingredient to make high-rise construction practical. 

Steel reinforcing bars--some are 2-1/4 inches in diameter and weigh 13.6 pounds per foot--are embedded in the concrete. When tied in clusters, or woven into a mesh of wires and bars, the steel bars give the hardened concrete the strength to withstand any vertical stress and strain as well as horizontal pressure. 

The protruding ends of the steel bars seen at all concrete construction sites are for the connection of this reinforcement, by which a freshly formed concrete section is solidly bonded to the metal reinforcing of the rest of the concrete building. The bars must be placed in the areas of maximum tensile stress as determined by the engineers.
",2.0
69,"High in the crow's nest of the New White Star Liner Titanic, Lookout Frederick Fleet peered into a dazzling night. It was calm, clear and bitterly cold. There was no moon, but the cloudless sky blazed with starts. The Atlantic was like polished plate glass; people later said they had never seen it so smooth. 
This was the fifth night of the Titanic's maiden voyage to New York, and it was already clear that she was not only the largest but also the most glamorous ship in the world. Even the passengers' dogs were glamorous. John Jacob Astor had along his Airedale Kitty. Henry Sleeper Harper, of the publishing family, had his prize Pekingese Sun Yat-sen. Robert W. Daniel, the Philadelphia banker, was bringing back a champion French bulldog just purchased in Britain. Clarence Moore of Washington had also been dog shopping, but the 50 pairs of English foxhounds he bought for the Loudoun Hunt weren't making the trip. 
This was all another world to Frederick Fleet. He was one of six lookouts carried by the Titanic, and the lookouts didn't worry about passenger problems. They were the ""eyes of the ship,"" and on this particular night Fleet had been warned to watch especially for icebergs. 
So far, so good. On duty at 10 o'clock ...a few words about he ice problem with Lookout Reginald Lee, who shared the same watch... a few more words about the cold... but mostly just silence, as the two men stared into the darkness. 
Now the watch was almost over, and still there was nothing unusual. Just the night, the stars, the biting cold, the wind that whistled through the rigging as the Titanic raced across the calm, black sea at 22-1/2 knots. It was almost 11:40 p.m. on Sunday, the 14th of April, 1912. 
Suddenly Fleet saw something directly ahead, even darker than the darkness. 
",2.0
70,"Chicago in 1871 was a city ready to burn. The city boasted having 59,500 buildings, many of them--such as the Courthouse and the Tribune Building--large and ornately decorated. The trouble was that about two-thirds of all these structures were made entirely of wood. Many of the remaining buildings (even the ones proclaimed to be ""fireproof"") looked solid, but were actually jerry-built affairs; the stone or brick exteriors hid wooden frames and floors, all topped with highly flammable tar or shingle roofs. It was also a common practice to disguise wood as another kind of building material. The fancy exterior decorations on just about every building were carved from wood, then painted to look like stone or marble. Most churches had steeples that appeared to be solid from the street, but a closer inspection would reveal a wooden framework covered with cleverly painted copper or tin.
The situation was worst in the middle-class and poorer districts. Lot sizes were small, and owners usually filled them up with cottages, barns, sheds, and outhouses--all made of fast-burning wood, naturally. Because both Patrick and Catherine O'Leary worked, they were able to put a large addition on their cottage despite a lot size of just 25 by 100 feet. Interspersed in these residential areas were a variety of businesses--paint factories, lumberyards, distilleries, gasworks, mills, furniture manufacturers, warehouses, and coal distributors.
Wealthier districts were by no means free of fire hazards. Stately stone and brick homes had wood interiors, and stood side by side with smaller wood-frame houses. Wooden stables and other storage buildings were common, and trees lined the streets and filled the yards.
The links between richer and poorer sections went beyond the materials used for construction or the way buildings were crammed together. Chicago had been built largely on soggy marshland that flooded every time it rained. As the years passed and the town developed, a quick solution to the water and mud problem was needed. The answer was to make the roads and sidewalks out of wood and elevate them above the waterline, in some places by several feet. On the day the fire started, over 55 miles of pine-block streets and 600 miles of wooden sidewalks bound the 23,000 acres of the city in a highly combustible knot.
",2.0
71,"Mr. Jefferson came into Congress, in June, 1775, and brought with him a reputation for literature, science, science, and a happy talent of composition. Writings of his were handed about, remarkable for the peculiar felicity of expression. Though a silent member in Congress, he was so prompt, frank, explicit, and decisive upon committees and in conversation, not even Samuel Adams was more so, that he soon seized upon my heart; and upon this occasion I gave him my vote, and did all in my power to procure the votes of others. I think he had one more vote than any other, and that placed him at the head of the committee. I had the next highest number, and that placed me second. The committee met, discussed the subject, and then appointed Mr. Jefferson and me to make the draught, I suppose because we were the two first on the list. 
The subcommittee met. Jefferson proposed to me to make the draft. I said, 'I will not,' 'You should do it.' 'Oh! no.' 'Why will you not? You ought to do it.' 'I will not.' 'Why?' 'Reasons enough.' 'What can be your reasons?' 'Reason first, you are a Virginian, and a Virginian ought to appear at the head of this business. Reason second, I am obnoxious, suspected, and unpopular. You are very much otherwise. Reason third, you can write ten times better than I can.' 'Well,' said Jefferson, 'if you are decided, I will do as well as I can.' 'Very well. When you have drawn it up, we will have a meeting.'
",2.0
72,"They say the people could fly. Say that long ago in Africa, some of the people knew magic. And they would walk up on the air like climbin up on a gate. And they flew like blackbirds over the fields. Black, shiny wings flappin against the blue up there. 
Then, many of the people were captured for Slavery. The ones that could fly shed their wings. They couldn't take their wings across the water on slave ships. Too crowded, don't you know. 
The folks were full of misery, then. Got sick with the up and down of the sea. So they forgot about flyin when they could no longer breathe the sweet scent of Africa. 
Say the people who could fly kept their power, although they shed their wings. They looked the same as the other people from Africa who had been coming over, who had dark skin. Say you couldn't tell anymore one who could fly from one who couldn't. 
One such who could was an old man, call him Toby. And standin tall, yet afraid, was a young woman who once had wings. Call her Sarah. Now Sarah carried a babe tied to her back. She trembled to be so hard worked and scorned. 
The slaves labored in the fields from sunup to sundown. The owner of the slaves callin himself their Master. Say he was a hard lump of clay. A hard, glinty coal. A hard rock pile, wouldn't be moved. His Overseer on horseback pointed out the slaves who were slowin down. So the one called Driver cracked his whip over the slow ones to make them move faster. That whip was a slice-open cut of pain. So they did move faster. Had to. 
",2.0
73,"What they don't understand about birthdays and what they never tell you is that when you're eleven, you're also ten, and nine, and eight, and seven, and six, and five, and four, and three, and two, and one. And when you wake up on your eleventh birthday you expect to feel eleven, but you don't. You open your eyes and everything's just like yesterday, only it's today. And you don't feel eleven at all. You feel like you're still ten. And you are--underneath the year that makes you eleven.
Like some days you might say something stupid, and that's the part of you that's still ten. Or maybe some days you might need to sit on your mama's lap because you're scared, and that's the part of you that's five.
And maybe one day when you're all grown up maybe you will need to cry like if you're three, and that's okay. That's what I tell Mama when she's sad and needs to cry. Maybe she's feeling three.
Because the way you grow old is kind of like an onion or like the rings inside a tree trunk or like my little wooden dolls that fit one inside the other, each year inside the next one. That's how being eleven years old is.
You don't feel eleven. Not right away. It takes a few days, weeks even, sometimes even months before you say Eleven when they ask you. And you don't feel smart eleven, not until you're almost twelve. That's the way it is.
",2.0
74,"That much-reviled bottleneck known as the American supermarket checkout lane would be an even greater exercise in frustration were it not for several technological advances. The Universal Product Code and the decoding laser scanner, introduced in 1974, tally a shopper's groceries far more quickly and accurately than the old method of inputting each purchase manually into a cash register. But beeping a large order past the scanner would have led only to a faster pileup of cans and boxes down the line, where the bagger works, had it not been for the introduction, more than a century earlier, of an even greater technological masterpiece: the square-bottomed paper bag. 

The geometry of paper bags continues to hold a magical appeal for those of us who are fascinated by how ordinary things are designed and made. Originally, grocery bags were created on demand by storekeepers, who cut, folded, and pasted sheets of paper, making versatile containers into which purchases could be loaded for carrying home. The first paper bags manufactured commercially are said to have been made in Bristol, England, in the 1840s. In 1852, a ""Machine for Making Bags of Paper"" was patented in America by Francis Wolle, of Bethlehem, Pennsylvania. According to Wolle's own description of the machine's operation, ""pieces of paper of suitable length are given out from a roll of the required width, cut off from the roll and otherwise suitably cut to the required shape, folded, their edges pasted and lapped, and formed into complete and perfect bags."" The ""perfect bags"" produced at the rate of eighteen hundred per hour by Wolle's machine were, of course, not perfect, nor was his machine. The history of design has yet to see the development of a perfect object, though it has seen many satisfactory ones and many substantially improved ones. The concept of comparative improvement is embedded in the paradigm for invention, the better mousetrap. No one is ever likely to lay claim to a ""best"" mousetrap, for that would preclude the inventor himself from coming up with a still better mousetrap without suffering the embarrassment of having previously declared the search complete. As with the mousetrap, so with the bag. 
",2.0
75,"""Merry Christmas, little daughters! I'm glad you began at once, and hope you will keep on. But I want to say one word before we sit down. Not far away from here lies a poor woman with a little newborn baby. Six children are huddled into one bed to keep from freezing, for they have no fire. There is nothing to eat over there, and the oldest boy came to tell me they were suffering hunger and cold. My girls, will you give them your breakfast as a Christmas present?"" 
They were all unusually hungry, having waited nearly an hour, and for a minute no one spoke, only a minute, for Jo exclaimed impetuously, ""I'm so glad you came before we began!"" 
""May I go and help carry the things to the poor little children?"" asked Beth eagerly. 
""I shall take the cream and the muffins,"" added Amy, heroically giving up the article she most liked. 
Meg was already covering the buckwheats, and piling the bread into one big plate. 
""I thought you'd do it,"" said Mrs. March, smiling as if satisfied. ""You shall all go and help me, and when we come back we will have bread and milk for breakfast, and make it up at dinnertime."" 
They were soon ready, and the procession set out. Fortunately it was early, and they went through back streets, so few people saw them, and no one laughed at the queer party. 
A poor, bare, miserable room it was, with broken windows, no fire, ragged bedclothes, a sick mother, wailing baby, and a group of pale, hungry children cuddled under one old quilt, trying to keep warm. 
How the big eyes stared and the blue lips smiled as the girls went in. 
""Ach, mein Gott! It is good angels come to us!"" said the poor woman, crying for joy. 
""Funny angels in hoods and mittens,"" said Jo, and set them to laughing. 
In a few minutes it really did seem as if kind spirits had been at work there. Hannah, who had carried wood, made a fire, and stopped up the broken panes with old hats and her own cloak. Mrs. March gave the mother tea and gruel, and comforted her with promises of help, while she dressed the little baby as tenderly as if it had been her own. The girls meantime spread the table, set the children round the fire, and fed them like so many hungry birds, laughing, talking, and trying to understand the funny broken English. 
""Das ist gut!"" ""Die Engel-kinder!"" cried the poor things as they ate and warmed their purple hands at the comfortable blaze. The girls had never been called angel children before, and thought it very agreeable, especially Jo, who had been considered a 'Sancho' ever since she was born. That was a very happy breakfast, though they didn't get any of it. And when they went away, leaving comfort behind, I think there were not in all the city four merrier people than the hungry little girls who gave away their breakfasts and contented themselves with bread and milk on Christmas morning. 
""That's loving our neighbor better than ourselves, and I like it,"" said Meg, as they set out their presents while their mother was upstairs collecting clothes for the poor Hummels. 
",2.0
76,"But progress is not foreordained. The key is freedom--freedom of thought, freedom of information, freedom of communication. The renowned scientist, scholar, and founding father of this university, Mikhail Lomonosov, knew that. ""It is common knowledge,"" he said, ""that the achievements of science are considerable and rapid, particularly once the yoke of slavery is cast off and replaced by the freedom of philosophy."" 
The explorers of the modern era are the entrepreneurs, men with vision, with the courage to take risks and faith enough to brave the unknown. These entrepreneurs and their small enterprises are responsible for almost all the economic growth in the United States. They are the prime movers of the technological revolution. In fact, one of the largest personal computer firms in the United States was started by two college students, no older than you, in the garage behind their home. Some people, even in my own country, look at the riot of experiment that is the free market and see only waste. What of all the entrepreneurs that fail? Well, many do, particularly the successful ones; often several times. And if you ask them the secret of their success, they'll tell you it's all that they learned in their struggles along the way; yes, it's what they learned from failing. Like an athlete in competition or a scholar in pursuit of the truth, experience is the greatest teacher. 
We Americans make no secret of our belief in freedom. In fact, it's something of a national pastime. Every 4 years the American people choose a new President, and 1988 is one of those years. At one point there were 13 major candidates running in the two major parties, not to mention all the others, including the Socialist and Libertarian candidates--all trying to get my job. 
About 1,000 local television stations, 8,500 radio stations, and 1,700 daily newspapers--each one an independent, private enterprise, fiercely independent of the Government--report on the candidates, grill them in interviews, and bring them together for debates. In the end, the people vote; they decide who will be the next President. 
But freedom doesn't begin or end with elections. Go to any American town, to take just an example, and you'll see dozens of churches, representing many different beliefs--in many places, synagogues and mosques--and you'll see families of every conceivable nationality worshiping together. Go into any schoolroom, and there you will see children being taught the Declaration of Independence, that they are endowed by their Creator with certain unalienable rights--among them life, liberty, and the pursuit of happiness--that no government can justly deny; the guarantees in their Constitution for freedom of speech, freedom of assembly, and freedom of religion. 
Go into any courtroom, and there will preside an independent judge, beholden to no government power. There every defendant has the right to a trial by a jury of his peers, usually 12 men and women--common citizens; they are the ones, the only ones, who weigh the evidence and decide on guilt or innocence. In that court, the accused is innocent until proven guilty, and the word of a policeman or any official has no greater legal standing than the word of the accused. 
Go to any university campus, and there you'll find an open, sometimes heated discussion of the problems in American society and what can be done to correct them. Turn on the television, and you'll see the legislature conducting the business of government right there before the camera, debating and voting on the legislation that will become the law of the land. March in any demonstration, and there are many of them; the people's right of assembly is guaranteed in the Constitution and protected by the police. Go into any union hall, where the members know their right to strike is protected by law. 
But freedom is more even than this. Freedom is the right to question and change the established way of doing things. It is the continuing revolution of the marketplace. It is the understanding that allows us to recognize shortcomings and seek solutions. It is the right to put forth an idea, scoffed at by the experts, and watch it catch fire among the people. It is the right to dream--to follow your dream or stick to your conscience, even if you're the only one in a sea of doubters. Freedom is the recognition that no single person, no single authority or government has a monopoly on the truth, but that every individual life is infinitely precious, that every one of us put on this world has been put there for a reason and has something to offer. 

",2.0
77,"When I had made an end of these labors, it was four o'clock--still dark as midnight. As the bell sounded the hour, there came a knocking at the street door. I went down to open it with a light heart,--for what had I now to fear? There entered three men, who introduced themselves, with perfect suavity, as officers of the police. A shriek had been heard by a neighbour during the night; suspicion of foul play had been aroused; information had been lodged at the police office, and they (the officers) had been deputed to search the premises.
I smiled,--for what had I to fear? I bade the gentlemen welcome. The shriek, I said, was my own in a dream. The old man, I mentioned, was absent in the country. I took my visitors all over the house. I bade them search--search well. I led them, at length, to his chamber. I showed them his treasures, secure, undisturbed. In the enthusiasm of my confidence, I brought chairs into the room, and desired them here to rest from their fatigues, while I myself, in the wild audacity of my perfect triumph, placed my own seat upon the very spot beneath which reposed the corpse of the victim.
The officers were satisfied. My manner had convinced them. I was singularly at ease. They sat, and while I answered cheerily, they chatted of familiar things. But, ere long, I felt myself getting pale and wished them gone. My head ached, and I fancied a ringing in my ears: but still they sat and still chatted. The ringing became more distinct:--It continued and became more distinct: I talked more freely to get rid of the feeling: but it continued and gained definiteness--until, at length, I found that the noise was not within my ears.
No doubt I now grew very pale;--but I talked more fluently, and with a heightened voice. Yet the sound increased--and what could I do? It was a low, dull, quick sound--much such a sound as a watch makes when enveloped in cotton. I gasped for breath--and yet the officers heard it not. I talked more quickly--more vehemently; but the noise steadily increased. I arose and argued about trifles, in a high key and with violent gesticulations; but the noise steadily increased. Why would they not be gone? I paced the floor to and fro with heavy strides, as if excited to fury by the observations of the men--but the noise steadily increased. Oh God! what could I do? I foamed--I raved--I swore! I swung the chair upon which I had been sitting, and grated it upon the boards, but the noise arose over all and continually increased. It grew louder--louder--louder! And still the men chatted pleasantly, and smiled. Was it possible they heard not? Almighty God!--no, no! They heard!--they suspected!--they knew!--they were making a mockery of my horror!-this I thought, and this I think. But anything was better than this agony! Anything was more tolerable than this derision! I could bear those hypocritical smiles no longer! I felt that I must scream or die! and now--again!--hark! louder! louder! louder! louder!
""Villains!"" I shrieked, ""dissemble no more! I admit the deed!--tear up the planks! here, here!--It is the beating of his hideous heart!""
",2.0
78,"""You were born blessed, boy, with land of your own. If you hadn't been, you'd cry out for it while you try to survive--like Mr. Lanier and Mr. Avery. Maybe even do what they doing now. It's hard on a man to give up, but sometimes it seems there just ain't nothing else he can do.""
""I I'm sorry, Papa,"" Stacey muttered.
After a moment, Papa reached out and draped his arm over Stacey's shoulder.
""Papa,"" I said, standing to join them, ""we giving up too?""
Papa looked down at me and brought me closer, then waved his hand toward the drive. ""You see that fig tree over yonder, Cassie? Them other trees all around that oak and walnut, they're a lot bigger and they take up more room and give so much shade they almost overshadow that little ole fig. But that fig tree's got roots that run deep, and it belongs in that yard as much as that oak and walnut. It keeps blooming, bearing fruit year after year, knowing all the time it'll never get as big as them other trees. Just keeps on growing and doing what it gotta do. It don't give up. It give up, it'll die. There's a lesson to be learned from that little tree, Cassie girl, 'cause we're like it. We keep doing what we gotta do, and we don't give up. We can't.""

",2.0
