Unnamed: 0,Text,Grade
45,"The East African nation of Kenya is experiencing a severe drought. Crops are failing. People are struggling to feed their families. 
For the past three seasons, the rains have failed to come to Kenya. The East African nation's grasslands are dried out. Bare, leafless trees dot the landscape. Watering holes are almost dry. 
The drought has caused cattle to die and crops to shrivel. This year's grain harvest is expected to be 28% less than last year's. Food prices have risen by as much as 130%. 
Kenya is facing a severe food crisis. The United Nations World Food Program (WFP) says it will need to provide emergency food aid to 3.8 million Kenyans over the next six months. 
Keeping Kids in School 
Eunice Wairimu lives on a small farm north of Nairobi, Kenya's capital. Her maize, potato and bean crops have failed. ""I can't remember the last time I ate meat,"" she says. She relies on aid from the WFP. 
Gabrielle Menezes, of the WFP, says the drought is taking a heavy toll. The WFP is working to keep kids in school, where it provides them with nutritious meals. ""In times of crisis, children are pulled out of school to go to work,"" she told TFK. ""But in areas where the WFP has school meals, the dropout rates are very low."" 
The WFP says it needs $230 million in donations. ""WFP is aiming to help almost one in every 10 Kenyans,"" says WFP's Burkard Oberle, ""but we can't do it without money."" 
",1.0
46,"One of the most important things the legend on a map tells is what scale was used in drawing the map. By scale we mean how much space on the map stands for how much space on the ground or in your house or your room. 
If you want your map to be accurate, you will have to choose what scale you will use. We say maps are drawn 'to scale,' or, if they are just roughly sketched, 'not to scale.' 
If you are drawing a map of your room you will chose a different scale from the one you would use if you were going to make a map of the United States or one showing how you would walk to school. 
For the map of your room you might decide that one inch on your map will stand for one foot in your room. If your room measures 10 feet by 11 feet, your map will be 10 inches by 11 inches. 
But the United States is 3,000 miles wide. To draw a map of the United States to the scale of one inch equals one mile, you would have to have a piece of paper 3,000 inches long! 
If you want your map of the United States to fit on a sheet of paper ten inches wide, one inch on your paper will have to stand for 300 miles. 
",1.0
47,"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, 'and what is the use of a book,' thought Alice 'without pictures or conversation?' 
So she was considering in her own mind (as well as she could, for the hot day made her feel very sleepy and stupid), whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies, when suddenly a White Rabbit with pink eyes ran close by her. 
There was nothing so VERY remarkable in that; nor did Alice think it so VERY much out of the way to hear the Rabbit say to itself, 'Oh dear! Oh dear! I shall be late!' (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually TOOK A WATCH OUT OF ITS WAISTCOAT-POCKET, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge. 
In another moment down went Alice after it, never once considering how in the world she was to get out again. 
",1.0
48,"Most of the owners didn't make much money from their teams. Baseball was just a hobby for them, a way to make their illegal money look good. To save money, each team would only carry fifteen or sixteen players. The major league teams each carried about twenty-five. Average salary for each player started at roughly $125 per month back in '34, and went up to $500-$800 during the forties, though there were some who made much more than that, like Satchel Paige and Josh Gibson. The average major league player's salary back then was $7,000 per month. We also got around fifty cents to a dollar per day for food allowance. Back then you could get a decent meal for about twenty-five cents to seventy-five cents. 
Some of the owners didn't treat their players very well. Didn't pay them enough or on time. That's why we would jump from team to team. Other owners would offer us more money, and we would leave our teams and go play for them. We were some of the first unrestricted free agents. 
There were, however, a few owners who did know how to treat their ballplayers. Cum Posey was one of them. He always took care of his ballplayers, put them in the best hotels, and paid them well and on time. Buck Leonard said Posey never missed a payday in the seventeen years he played for the Grays.  
",1.0
49,"She was named Omakayas, or Little Frog, because her first step was a hop. She grew into a nimble young girl of seven winters, a thoughtful girl with shining brown eyes and a wide grin, only missing her two top front teeth. She touched her upper lip. She wasn't used to those teeth gone, and was impatient for new, grown-up teeth to complete her smile. Just like her namesake, Omakayas now stared long at a silky patch of bog before she gathered herself and jumped. One hummock. Safety. Omaykayas sprang wide again. This time she landed on the very tip-top of a pointed old stump. She balanced there, looking all around. The lagoon water moved in sparkling crescents. Thick swales of swamp grass rippled. Mud turtles napped in the sun. The world was so calm that Omakayas could hear herself blink. Only the sweet call of a solitary white-throated sparrow pierced the cool of the woods beyond. 
All of a sudden Grandma yelled. 
""I found it!"" 
Startled, Omakayas slipped and spun her arms in wheels. She teetered, but somehow kept her balance. Two big, skipping hops, another leap, and she was on dry land. She stepped over spongy leaves and moss, into the woods where the sparrows sang nesting songs in delicate relays. 
""Where are you?"" Nokomis yelled again. ""I found the tree!"" 
""I'm coming,"" Omakayas called back to her grandmother. 
It was spring, time to cut Birchbark. 
",1.0
59,"From Midwinter Day.

He was woken by music. It beckoned him, lilting and insistent; delicate music, played by delicate instruments that he could not identify, with one rippling, bell-like phrase running through it in a gold thread of delight. There was in this music so much of the deepest enchantment of all his dreams and imaginings that he woke smiling in pure happiness at the sound. In the moment of his waking, it began to fade, beckoning as it went, and then as he opened his eyes it was gone. He had only the memory of that one rippling phrase still echoing in his head, and itself fading so fast that he sat up abruptly in bed and reached his arm out to the air, as if he could bring it back. 
The room was very still, and there was no music, and yet Will knew that it had not been a dream. 
He was in the twins' room still; he could hear Robin's breathing, slow and deep, from the other bed. Cold light glimmered round the edge of the curtains, but no one was stirring anywhere; it was very early. Will pulled on his rumpled clothes from the day before, and slipped out of the room. He crossed the landing to the central window, and looked down. 
In the first shining moment he saw the whole strange-familial world, glistening white; the roofs of the outbuildings mounded into square towers of snow, and beyond them all the fields and hedge: buried, merged into one great flat expanse, unbroken white to the horizon's brim. Will drew in a long, happy breath, silently rejoicing. Then, very faintly, he heard the music again, the same phrase. He swung round vainly searching for it in the air, as if he might see it somewhere like a flickering light. 
""Where are you?"" 
It had gone again. And when he looked back through the window, he saw that his own world had gone with it. In that flash, everything had changed. The snow was there as it had been a moment before, but not piled now on roofs or stretching flat over lawns and fields. There were no roofs, there were no fields. There were only trees. Will was looking over a great white forest: a forest of massive trees, sturdy as towers and ancient as rock. They were bare of leaves, clad only in the deep snow that lay untouched along every branch, each smallest twig. They were everywhere. They began so close to the house that he was looking out through the topmost branches of the nearest tree, could have reached out and shaken them if he had dared to open the window. All around him the trees stretched to the flat horizon of the valley. The only break in that white world of branches was away over to the south, where the Thames ran; he could see the bend in the river marked like a single stilled wave in this white ocean of forest, and the shape of it looked as though the river were wider than it should have been. 
Will gazed and gazed, and when at last he stirred he found that he was clutching the smooth iron circle threaded onto his belt. The iron was warm to his touch. 
He went back into the bedroom. 
""Robin!"" he said loudly. ""Wake up!"" But Robin breathed slowly and rhythmically as before, and did not stir. 
He ran into the bedroom next door, the familiar small room that he had once shared with James, and shook James roughly by the shoulder. But when the shaking was done, James lay motionless, deeply asleep. 
Will went out onto the landing again and took a long breath, and he shouted with all his might: ""Wake up! Wake up, everyone!"" 
He did not now expect any response, and none came. There was a total silence, as deep and timeless as the blanketing snow; the house and everyone in it lay in a sleep that would not be broken. 
Will went downstairs to pull on his boots, and the old sheepskin jacket that had belonged, before him, to two or three of his brothers in turn. Then he went out of the back door, closing it quietly behind him, and stood looking out through the quick white vapour of his breath. 
The strange white world lay stroked by silence... No birds sang. The garden was no longer there, in this forested land. Nor were the outbuildings nor the old crumbling walls. There lay only a narrow clearing round the house now, hummocked with unbroken snowdrifts, before the trees began, with a narrow path leading away. Will set out down the white tunnel of the path, slowly, stepping high to keep the snow out of his boots. As soon as he moved away from the house, he felt very much alone, and he made himself go on without looking back over his shoulder, because he knew that when he looked, he would find that the house was gone.
He accepted everything that came into his mind, without thought or question, as if he were moving through a dream. But a deeper part of him knew that he was not dreaming. He was crystal-clear awake, in a Midwinter Day that had been waiting for him to wake into it since the day he had been born, and, he somehow knew, for centuries before that. Tomorrow will be beyond imagining.... Will came out of the white-arched path into the road, paved smooth with snow and edged everywhere by the great trees, and he looked up between the branches and saw a single black rook flap slowly past, high in the early sky. 
",2.0
60,"The plan which I adopted, and the one by which I was most successful, was that of making friends of all the little white boys whom I met in the street. As many of these as I could, I converted into teachers. With their kindly aid, obtained at different times and in different places, I finally succeeded in learning to read. When I was sent of errands, I always took my book with me, and by going one part of my errand quickly, I found time to get a lesson before my return. I used also to carry bread with me, enough of which was always in the house, and to which I was always welcome; for I was much better off in this regard than many of the poor white children in our neighborhood. This bread I used to bestow upon the hungry little urchins, who, in return, would give me that more valuable bread of knowledge. I am strongly tempted to give the names of two or three of those little boys, as a testimonial of the gratitude and affection I bear them; but prudence forbids;--not that it would injure me, but it might embarrass them; for it is almost an unpardonable offence to teach slaves to read in this Christian country. It is enough to say of the dear little fellows, that they lived on Philpot Street, very near Durgin and Bailey's ship-yard. I used to talk this matter of slavery over with them. I would sometimes say to them, I wished I could be as free as they would be when they got to be men. ""You will be free as soon as you are twenty-one, but I am a slave for life! Have not I as good a right to be free as you have?"" These words used to trouble them; they would express for me the liveliest sympathy, and console me with the hope that something would occur by which I might be free. 

I was now about twelve years old, and the thought of being a slave for life began to bear heavily upon my heart. Just about this time, I got hold of a book entitled ""The Columbian Orator."" Every opportunity I got, I used to read this book. Among much of other interesting matter, I found in it a dialogue between a master and his slave. The slave was represented as having run away from his master three times. The dialogue represented the conversation which took place between them, when the slave was retaken the third time. In this dialogue, the whole argument in behalf of slavery was brought forward by the master, all of which was disposed of by the slave. The slave was made to say some very smart as well as impressive things in reply to his master--things which had the desired though unexpected effect; for the conversation resulted in the voluntary emancipation of the slave on the part of the master. 

In the same book, I met with one of Sheridan's mighty speeches on and in behalf of Catholic emancipation. These were choice documents to me. I read them over and over again with unabated interest. They gave tongue to interesting thoughts of my own soul, which had frequently flashed through my mind, and died away for want of utterance. The moral which I gained from the dialogue was the power of truth over the conscience of even a slaveholder. What I got from Sheridan was a bold denunciation of slavery, and a powerful vindication of human rights. The reading of these documents enabled me to utter my thoughts, and to meet the arguments brought forward to sustain slavery; but while they relieved me of one difficulty, they brought on another even more painful than the one of which I was relieved. The more I read, the more I was led to abhor and detest my enslavers. I could regard them in no other light than a band of successful robbers, who had left their homes, and gone to Africa, and stolen us from our homes, and in a strange land reduced us to slavery. I loathed them as being the meanest as well as the most wicked of men. As I read and contemplated the subject, behold! that very discontentment which Master Hugh had predicted would follow my learning to read had already come, to torment and sting my soul to unutterable anguish. As I writhed under it, I would at times feel that learning to read had been a curse rather than a blessing. It had given me a view of my wretched condition, without the remedy. It opened my eyes to the horrible pit, but to no ladder upon which to get out. In moments of agony, I envied my fellow-slaves for their stupidity. I have often wished myself a beast. I preferred the condition of the meanest reptile to my own. Any thing, no matter what, to get rid of thinking! It was this everlasting thinking of my condition that tormented me. There was no getting rid of it. It was pressed upon me by every object within sight or hearing, animate or inanimate. The silver trump of freedom had roused my soul to eternal wakefulness. Freedom now appeared, to disappear no more forever. It was heard in every sound, and seen in every thing. It was ever present to torment me with a sense of my wretched condition. I saw nothing without seeing it, I heard nothing without hearing it, and felt nothing without feeling it. It looked from every star, it smiled in every calm, breathed in every wind, and moved in every storm. 

",2.0
61,"The policeman on the beat moved up the avenue impressively. The impressiveness was habitual and not for show, for spectators were few. The time was barely 10 o'clock at night, but chilly gusts of wind with a taste of rain in them had well nigh de-peopled the streets.
Trying doors as he went, twirling his club with many intricate and artful movements, turning now and then to cast his watchful eye adown the pacific thoroughfare, the officer, with his stalwart form and slight swagger, made a fine picture of a guardian of the peace. The vicinity was one that kept early hours. Now and then you might see the lights of a cigar store or of an all-night lunch counter; but the majority of the doors belonged to business places that had long since been closed.
When about midway of a certain block the policeman suddenly slowed his walk. In the doorway of a darkened hardware store a man leaned, with an unlighted cigar in his mouth. As the policeman walked up to him the man spoke up quickly.
""It's all right, officer,"" he said, reassuringly. ""I'm just waiting for a friend. It's an appointment made twenty years ago. Sounds a little funny to you, doesn't it? Well, I'll explain if you'd like to make certain it's all straight. About that long ago there used to be a restaurant where this store stands--'Big Joe' Brady's restaurant.""
""Until five years ago,"" said the policeman. ""It was torn down then.""
The man in the doorway struck a match and lit his cigar. The light showed a pale, square-jawed face with keen eyes, and a little white scar near his right eyebrow. His scarfpin was a large diamond, oddly set.
""Twenty years ago to-night,"" said the man, ""I dined here at 'Big Joe' Brady's with Jimmy Wells, my best chum, and the finest chap in the world. He and I were raised here in New York, just like two brothers, together. I was eighteen and Jimmy was twenty. The next morning I was to start for the West to make my fortune. You couldn't have dragged Jimmy out of New York; he thought it was the only place on earth. Well, we agreed that night that we would meet here again exactly twenty years from that date and time, no matter what our conditions might be or from what distance we might have to come. We figured that in twenty years each of us ought to have our destiny worked out and our fortunes made, whatever they were going to be.""
""It sounds pretty interesting,"" said the policeman. ""Rather a long time between meets, though, it seems to me. Haven't you heard from your friend since you left?""
""Well, yes, for a time we corresponded,"" said the other. ""But after a year or two we lost track of each other. You see, the West is a pretty big proposition, and I kept hustling around over it pretty lively. But I know Jimmy will meet me here if he's alive, for he always was the truest, stanchest old chap in the world. He'll never forget. I came a thousand miles to stand in this door to-night, and it's worth it if my old partner turns up.""
The waiting man pulled out a handsome watch, the lids of it set with small diamonds.
""Three minutes to ten,"" he announced. ""It was exactly ten o'clock when we parted here at the restaurant door.""
""Did pretty well out West, didn't you?"" asked the policeman.
""You bet! I hope Jimmy has done half as well. He was a kind of plodder, though, good fellow as he was. I've had to compete with some of the sharpest wits going to get my pile. A man gets in a groove in New York. It takes the West to put a razor-edge on him.""
The policeman twirled his club and took a step or two.
""I'll be on my way. Hope your friend comes around all right. Going to call time on him sharp?""
""I should say not!"" said the other. ""I'll give him half an hour at least. If Jimmy is alive on earth he'll be here by that time. So long, officer.""
""Good-night, sir,"" said the policeman, passing on along his beat, trying doors as he went.
There was now a fine, cold drizzle falling, and the wind had risen from its uncertain puffs into a steady blow. The few foot passengers astir in that quarter hurried dismally and silently along with coat collars turned high and pocketed hands. And in the door of the hardware store the man who had come a thousand miles to fill an appointment, uncertain almost to absurdity, with the friend of his youth, smoked his cigar and waited.
About twenty minutes he waited, and then a tall man in a long overcoat, with collar turned up to his ears, hurried across from the opposite side of the street. He went directly to the waiting man.
""Is that you, Bob?"" he asked, doubtfully.
""Is that you, Jimmy Wells?"" cried the man in the door.
""Bless my heart!"" exclaimed the new arrival, grasping both the other's hands with his own. ""It's Bob, sure as fate. I was certain I'd find you here if you were still in existence. Well, well, well!--twenty years is a long time. The old restaurant's gone, Bob; I wish it had lasted, so we could have had another dinner there. How has the West treated you, old man?""
""Bully; it has given me everything I asked it for. You've changed lots, Jimmy. I never thought you were so tall by two or three inches.""
""Oh, I grew a bit after I was twenty.""
""Doing well in New York, Jimmy?""
""Moderately. I have a position in one of the city departments. Come on, Bob; we'll go around to a place I know of, and have a good long talk about old times.""
The two men started up the street, arm in arm. The man from the West, his egotism enlarged by success, was beginning to outline the history of his career. The other, submerged in his overcoat, listened with interest.
At the corner stood a drug store, brilliant with electric lights. When they came into this glare each of them turned simultaneously to gaze upon the other's face.
The man from the West stopped suddenly and released his arm.
""You're not Jimmy Wells,"" he snapped. ""Twenty years is a long time, but not long enough to change a man's nose from a Roman to a pug.""
""It sometimes changes a good man into a bad one,"" said the tall man. ""You've been under arrest for ten minutes, 'Silky' Bob. Chicago thinks you may have dropped over our way and wires us she wants to have a chat with you. Going quietly, are you? That's sensible. Now, before we go on to the station here's a note I was asked to hand you. You may read it here at the window. It's from Patrolman Wells.""
The man from the West unfolded the little piece of paper handed him. His hand was steady when he began to read, but it trembled a little by the time he had finished. The note was rather short.
Bob: I was at the appointed place on time. When you struck the match to light your cigar I saw it was the face of the man wanted in Chicago. Somehow I couldn't do it myself, so I went around and got a plain clothes man to do the job. JIMMY. 
",2.0
62,"""If we knew ahead of time what was going to happen we'd be--we'd be like the people on Camazotz, with no lives of our own, with everything all planned and done for us. How can I explain it to you? Oh, I know. In your language you have a form of poetry called the sonnet.""

""Yes, yes,"" Calvin said impatiently. ""What's that got to do with the Happy Medium?""

""Kindly pay me the courtesy of listening to me."" Mrs. Whatsit's voice was stern, and for a moment Calvin stopped pawing the ground like a nervous colt. ""It is a very strict form of poetry, is it not?""

""Yes.""

""There are fourteen lines, I believe, all in iambic pentameter. That's a very strict rhythm or meter, yes?""

""Yes."" Calvin nodded.

""No.""

""But within this strict form the poet has complete freedom to say whatever he wants, doesn't he?""

""Yes."" Calvin nodded again.

""So,"" Mrs. Whatsit said.

""So what?""

""Oh, do not be stupid, boy!"" Mrs. Whatsit scolded. ""You know perfectly well what I am driving at!""

""You mean you're comparing our lives to a sonnet? A strict form, but freedom within it?""

""Yes."" Mrs. Whatsit said. ""You're given the form, but you have to write the sonnet yourself. What you say is completely up to you.""
",2.0
63,"Not so long ago in Montgomery, Alabama, the color of your skin determined where you could sit on a public bus. If you happened to be an African American, you had to sit in the back of the bus, even if there were empty seats up front.

Back then, racial segregation was the rule throughout the American South. Strict laws--called ""Jim Crow"" laws--enforced a system of white supremacy that discriminated against blacks and kept them in their place as second-class citizens.

People were separated by race from the moment they were born in segregated hospitals until the day they were buried in segregated cemeteries. Blacks and whites did not attend the same schools, worship in the same churches, eat in the same restaurants, sleep in the same hotels, drink from the same water fountains, or sit together in the same movie theaters.

In Montgomery, it was against the law for a white person and a Negro to play checkers on public property or ride together in a taxi.

Most southern blacks were denied their right to vote. The biggest obstacle was the poll tax, a special tax that was required of all voters but was too costly for many blacks and for poor whites as well. Voters also had to pass a literacy test to prove that they could read, write, and understand the U.S. Constitution. These tests were often rigged to disqualify even highly educated blacks. Those who overcame the obstacles and insisted on registering as voters faced threats, harassment. And even physical violence. As a result, African Americans in the South could not express their grievances in the voting booth, which for the most part, was closed to them. But there were other ways to protest, and one day a half century ago, the black citizens in Montgomery rose up in protest and united to demand their rights--by walking peacefully.

It all started on a bus.
",2.0
64,"I say to the House as I said to ministers who have joined this government, I have nothing to offer but blood, toil, tears, and sweat. We have before us an ordeal of the most grievous kind. We have before us many, many months of struggle and suffering.
You ask, what is our policy? I say it is to wage war by land, sea, and air. War with all our might and with all the strength God has given us, and to wage war against a monstrous tyranny never surpassed in the dark and lamentable catalogue of human crime. That is our policy.
You ask, what is our aim? I can answer in one word. It is victory. Victory at all costs--Victory in spite of all terrors--Victory, however long and hard the road may be, for without victory there is no survival.
I take up my task in buoyancy and hope. I feel sure that our cause will not be suffered to fail among men. I feel entitled at this juncture, at this time, to claim the aid of all and to say, ""Come then, let us go forward together with our united strength.""
",2.0
65,"I have nature and art and poetry, if that is not enough what is? 
--Letter to Theo, January 1874. 
On March 30, 1853, the handsome, soberly dressed Reverend Theodorus van Gogh entered the ancient town hall of Groot-Zundert, in the Brabant, a province of the Netherlands. He opened the birth register to number twenty-nine, where exactly one year earlier he had sadly written ""Vincent Willem van Gogh, stillborn."" Beside the inscription he wrote again ""Vincent Willem van Gogh,"" the name of his new, healthy son, who was sleeping soundly next to his mother in the tiny parsonage across the square. The baby's arrival was an answered prayer for the still-grieving family. 
The first Vincent lay buried in a tiny grave by the door of the church where Pastor van Gogh preached. The Vincent who lived grew to be a sturdy redheaded boy. Every Sunday on his way to church, young Vincent would pass the headstone carved with the name he shared. Did he feel as if his dead brother where the rightful Vincent, the one who would remain perfect in his parents' hearts, and that he was merely an unsatisfactory replacement? That might have been one of the reasons he spent so much of his life feeling like a lonely outsider, as if he didn't fit anywhere in the world. 
Despite his dramatic beginning, Vincent had an ordinary childhood, giving no hint of the painter he would become. The small parsonage, with an upstairs just two windows wide under a slanting roof, quickly grew crowded. By the time he was six he had two sisters, Anna and Elizabeth, and one brother, Theo, whose gentle nature made him their mother's favorite. 
Their mother, Anna Carbentus van Gogh, herself one of eight, came from an artistic background. Her father had been a bookbinder to the royal family. A gifted amateur artist who filled notebooks with drawings of plants and flowers, she thought Vincent had a pleasant talent that might be useful someday. She didn't suspect he would develop into a great artist. In fact she recalled only that once he modeled an elephant out of clay but smashed it when she and his father praised it more than he thought they should. For the same reason he tore up a drawing of a cat climbing a tree. It wasn't his artistic ability but his obstinate personality that left the biggest impression on his mother. That willful stubbornness turned up again and again as he grew older. 
With a big family and a little house, the children spent a lot of time out of doors. The freckled, red-haired Vincent, solitary by nature, often wandered by himself in fields and heaths that surrounded the parsonage. He became familiar with the seasons of planting and harvest and with the hardworking local farm families whose labors connected them to the soil. The strong feeling he developed for the rural landscape of Brabant and the lives of its peasants would be one of the major influences in his life. 
Mostly he did what boys like to do. He collected bugs and birds' nests. He teased his sisters. He built sand castles in the garden with Theo. Sometimes he invented games for all of them to play. After one exciting day his brothers and sisters thanked Vincent by staging a ceremony, and, with mock formality, presented him with a rosebush from their father's garden. 

",2.0
66,"A Crow, having stolen a bit of flesh, perched in a tree, and held it in her beak. A Fox, seeing her, longed to possess himself of the flesh, and by a wily stratagem succeeded. ""How handsome is the Crow,"" he exclaimed, ""in the beauty of her shape and in the fairness of her complexion! Oh, if her voice were only equal to her beauty, she would deservedly be considered the Queen of Birds!"" This he said deceitfully, having greater admiration for the meat than for the crow. But the Crow, all her vanity aroused by the cunning flattery, and anxious to refute the reflection cast upon her voice, set up a loud caw, and dropped the flesh. The Fox quickly picked it up, and thus addressed the Crow: ""My good Crow, your voice is right enough, but your wit is wanting.""
He who listens to flattery is not wise, for it has no good purpose.
",2.0
67,"Geology is the scientific study of Earth. Geologists study the planet--its formation, its internal structure, its materials, its chemical and physical processes, and its history. Mountains, valleys, plains, sea floors, minerals, rocks, fossils, and the processes that create and destroy each of these are all the domain of the geologist. Geology is divided into two broad categories of study: physical geology and historical geology. 

Physical geology is concerned with the processes occurring on or below the surface of Earth and the materials on which they operate. These processes include volcanic eruptions, landslides, earthquakes, and floods. Materials include rocks, air, seawater, soils, and sediment. Physical geology further divides into more specific branches, each of which deals with its own part of Earth's materials, landforms, and processes. Mineralogy and petrology investigate the composition and origin of minerals and rocks. Volcanologists study lava, rocks, and gases on live, dormant, and extinct volcanoes. Seismologists use instruments to monitor and predict earthquakes and volcanic eruptions. 

Historical geology is concerned with the chronology of events, both physical and biological, that have taken place in Earth's history. Paleontologists study fossils (remains of ancient life) for evidence of the evolution of life on Earth. Fossils not only relate evolution, but also speak of the environment in which the organism lived. Corals in rocks at the top of the Grand Canyon in Arizona, for example, show a shallow sea flooded the area around 290 million years ago. In addition, by determining the ages and types of rocks around the world, geologists piece together continental and oceanic history over the past few billion years. Plate tectonics (the study of the movement of the sections of Earth's crust) adds to Earth's story with details of the changing configuration of the continents and oceans. 
",2.0
68,"Concrete arrives at a construction site as a soupy mixture of Portland cement, aggregate, and water which, by chemical accretion, will harden into a solid mass as hard as stone. On some projects small amounts are mixed right on the spot. 

It can be formed or cast into almost any shape. The aggregate--sand and crushed stone or gravel--is added to the mixture to give more volume. Portland cement is a combination of limestone and clay, ground to very fine powder and heated in a kiln to drive out the moisture. 

Chemicals and other materials can be added to give special properties to the concrete: for waterproofing, for insulation, to make a lighter, more porous concrete, or to affect the drying time. 

The ingredients in concrete are proportioned for specific uses. In the foundation of a skyscraper there is more sand and stone in the mix than cement. In the upper structure of the building more cement is used and less aggregate, since this allows the support columns and other parts of the building to be thinner, or reduced in bulk, without losing strength. 

The amount of water in the mix is also carefully controlled--just enough to ensure maximum hardening, yet a sufficient amount to keep the concrete fluid and workable as it is poured and formed at the job site. Concrete however, requires and additional ingredient to make high-rise construction practical. 

Steel reinforcing bars--some are 2-1/4 inches in diameter and weigh 13.6 pounds per foot--are embedded in the concrete. When tied in clusters, or woven into a mesh of wires and bars, the steel bars give the hardened concrete the strength to withstand any vertical stress and strain as well as horizontal pressure. 

The protruding ends of the steel bars seen at all concrete construction sites are for the connection of this reinforcement, by which a freshly formed concrete section is solidly bonded to the metal reinforcing of the rest of the concrete building. The bars must be placed in the areas of maximum tensile stress as determined by the engineers.
",2.0
69,"High in the crow's nest of the New White Star Liner Titanic, Lookout Frederick Fleet peered into a dazzling night. It was calm, clear and bitterly cold. There was no moon, but the cloudless sky blazed with starts. The Atlantic was like polished plate glass; people later said they had never seen it so smooth. 
This was the fifth night of the Titanic's maiden voyage to New York, and it was already clear that she was not only the largest but also the most glamorous ship in the world. Even the passengers' dogs were glamorous. John Jacob Astor had along his Airedale Kitty. Henry Sleeper Harper, of the publishing family, had his prize Pekingese Sun Yat-sen. Robert W. Daniel, the Philadelphia banker, was bringing back a champion French bulldog just purchased in Britain. Clarence Moore of Washington had also been dog shopping, but the 50 pairs of English foxhounds he bought for the Loudoun Hunt weren't making the trip. 
This was all another world to Frederick Fleet. He was one of six lookouts carried by the Titanic, and the lookouts didn't worry about passenger problems. They were the ""eyes of the ship,"" and on this particular night Fleet had been warned to watch especially for icebergs. 
So far, so good. On duty at 10 o'clock ...a few words about he ice problem with Lookout Reginald Lee, who shared the same watch... a few more words about the cold... but mostly just silence, as the two men stared into the darkness. 
Now the watch was almost over, and still there was nothing unusual. Just the night, the stars, the biting cold, the wind that whistled through the rigging as the Titanic raced across the calm, black sea at 22-1/2 knots. It was almost 11:40 p.m. on Sunday, the 14th of April, 1912. 
Suddenly Fleet saw something directly ahead, even darker than the darkness. 
",2.0
70,"Chicago in 1871 was a city ready to burn. The city boasted having 59,500 buildings, many of them--such as the Courthouse and the Tribune Building--large and ornately decorated. The trouble was that about two-thirds of all these structures were made entirely of wood. Many of the remaining buildings (even the ones proclaimed to be ""fireproof"") looked solid, but were actually jerry-built affairs; the stone or brick exteriors hid wooden frames and floors, all topped with highly flammable tar or shingle roofs. It was also a common practice to disguise wood as another kind of building material. The fancy exterior decorations on just about every building were carved from wood, then painted to look like stone or marble. Most churches had steeples that appeared to be solid from the street, but a closer inspection would reveal a wooden framework covered with cleverly painted copper or tin.
The situation was worst in the middle-class and poorer districts. Lot sizes were small, and owners usually filled them up with cottages, barns, sheds, and outhouses--all made of fast-burning wood, naturally. Because both Patrick and Catherine O'Leary worked, they were able to put a large addition on their cottage despite a lot size of just 25 by 100 feet. Interspersed in these residential areas were a variety of businesses--paint factories, lumberyards, distilleries, gasworks, mills, furniture manufacturers, warehouses, and coal distributors.
Wealthier districts were by no means free of fire hazards. Stately stone and brick homes had wood interiors, and stood side by side with smaller wood-frame houses. Wooden stables and other storage buildings were common, and trees lined the streets and filled the yards.
The links between richer and poorer sections went beyond the materials used for construction or the way buildings were crammed together. Chicago had been built largely on soggy marshland that flooded every time it rained. As the years passed and the town developed, a quick solution to the water and mud problem was needed. The answer was to make the roads and sidewalks out of wood and elevate them above the waterline, in some places by several feet. On the day the fire started, over 55 miles of pine-block streets and 600 miles of wooden sidewalks bound the 23,000 acres of the city in a highly combustible knot.
",2.0
71,"Mr. Jefferson came into Congress, in June, 1775, and brought with him a reputation for literature, science, science, and a happy talent of composition. Writings of his were handed about, remarkable for the peculiar felicity of expression. Though a silent member in Congress, he was so prompt, frank, explicit, and decisive upon committees and in conversation, not even Samuel Adams was more so, that he soon seized upon my heart; and upon this occasion I gave him my vote, and did all in my power to procure the votes of others. I think he had one more vote than any other, and that placed him at the head of the committee. I had the next highest number, and that placed me second. The committee met, discussed the subject, and then appointed Mr. Jefferson and me to make the draught, I suppose because we were the two first on the list. 
The subcommittee met. Jefferson proposed to me to make the draft. I said, 'I will not,' 'You should do it.' 'Oh! no.' 'Why will you not? You ought to do it.' 'I will not.' 'Why?' 'Reasons enough.' 'What can be your reasons?' 'Reason first, you are a Virginian, and a Virginian ought to appear at the head of this business. Reason second, I am obnoxious, suspected, and unpopular. You are very much otherwise. Reason third, you can write ten times better than I can.' 'Well,' said Jefferson, 'if you are decided, I will do as well as I can.' 'Very well. When you have drawn it up, we will have a meeting.'
",2.0
